id,pA,pB,pTie
3320987237,0.42132667,0.31520757,0.2634658
3321478656,0.32414347,0.34549984,0.33035663
3321568726,0.22374278,0.5086434,0.26761374
3321716636,0.26453155,0.37694854,0.35851994
3321738454,0.25052622,0.22168648,0.52778727
3321790929,0.42371407,0.24114998,0.33513597
3322387266,0.23418495,0.31575212,0.45006293
3322519412,0.3759347,0.31353548,0.31052983
3322811959,0.6915677,0.14676742,0.16166486
3322975437,0.3290422,0.39920726,0.27175048
3323922010,0.48165748,0.30608895,0.21225354
3324449715,0.49866006,0.18581888,0.3155211
3324512165,0.34030187,0.27946463,0.38023353
3324958742,0.23981711,0.39222696,0.36795595
3325077327,0.19119819,0.20563586,0.603166
3325321188,0.38309535,0.31812483,0.29877982
3325389884,0.36477277,0.24108945,0.39413774
3326831922,0.3320153,0.4197826,0.2482022
3327081590,0.4848422,0.2644252,0.25073263
3327270847,0.342368,0.35859662,0.2990354
3327471657,0.6999636,0.12807816,0.17195822
3328812541,0.3253277,0.36736494,0.3073074
3328829958,0.36157146,0.30066183,0.3377667
3329064013,0.21320675,0.21671912,0.57007414
3329239693,0.291251,0.44333142,0.26541755
3329525371,0.36654276,0.349621,0.2838362
3330237674,0.36836293,0.26629123,0.3653459
3330263624,0.24938522,0.39721102,0.3534038
3330441724,0.6432257,0.1669117,0.18986253
3331395358,0.27313063,0.3086841,0.4181853
3331831254,0.29200754,0.39512104,0.31287137
3331895076,0.2814417,0.2561267,0.46243158
3331972729,0.20170833,0.5897536,0.2085381
3332110787,0.18580724,0.1893009,0.6248918
3332346656,0.4766156,0.26122743,0.26215696
3332388062,0.6762493,0.15012385,0.17362681
3332404156,0.48572546,0.2804144,0.23386009
3332560614,0.6137968,0.16260704,0.22359626
3332583717,0.24618334,0.3737518,0.38006487
3332860897,0.36512938,0.33803904,0.2968316
3332927344,0.30865368,0.19973294,0.49161342
3332957602,0.12420925,0.7237734,0.15201725
3333334035,0.35744762,0.35406336,0.28848898
3333492959,0.25193664,0.3001379,0.4479254
3333832652,0.12331207,0.11242613,0.76426184
3333988463,0.101857886,0.7727096,0.12543255
3334110885,0.5156536,0.20365997,0.2806864
3334253249,0.40535524,0.2961607,0.29848403
3334896497,0.16113095,0.15164334,0.68722576
3334900644,0.47905055,0.24106409,0.2798854
3335056750,0.23270021,0.41241688,0.3548829
3335177426,0.21477827,0.5507647,0.234457
3335352104,0.3003432,0.37206933,0.32758746
3335410676,0.3470543,0.3596694,0.29327628
3336420701,0.49835154,0.2121787,0.2894697
3336546144,0.28967437,0.30907914,0.40124655
3337221854,0.11784643,0.104960725,0.7771929
3337487422,0.5881262,0.20470302,0.20717086
3337738717,0.44202337,0.2945289,0.2634478
3338058317,0.36702138,0.28455833,0.34842023
3338222138,0.1070908,0.10408906,0.7888201
3338839289,0.3553832,0.3330186,0.31159833
3339186641,0.2625558,0.41130048,0.3261438
3339771689,0.324291,0.30802235,0.36768663
3339819037,0.13666624,0.101228274,0.7621054
3340399864,0.47386047,0.28132287,0.24481663
3340454218,0.24333675,0.49747226,0.25919095
3340469276,0.32274956,0.37254825,0.30470213
3341996157,0.1444374,0.124663725,0.7308989
3342369341,0.26481417,0.26684853,0.46833733
3342586842,0.36681414,0.29825255,0.33493337
3342640401,0.20845541,0.5162612,0.27528334
3343719753,0.2810935,0.37969887,0.33920762
3343726871,0.36937732,0.3176964,0.3129263
3343780729,0.51406425,0.2349977,0.25093803
3343991501,0.43083805,0.29633155,0.27283043
3344523617,0.57122916,0.15705268,0.27171817
3344631182,0.64726907,0.17446928,0.17826161
3345054498,0.41620642,0.31926993,0.26452368
3345207283,0.46519354,0.26385453,0.270952
3345324631,0.4720066,0.2780574,0.24993598
3345523525,0.118653,0.13934419,0.7420028
3345530202,0.19033165,0.600069,0.20959938
3345821884,0.32118875,0.38502404,0.2937872
3345856759,0.17247659,0.16041331,0.6671101
3345897485,0.34929094,0.28892663,0.36178243
3346065116,0.15073736,0.682461,0.16680168
3346698406,0.3386869,0.30048618,0.36082688
3346945751,0.21238941,0.5441174,0.24349321
3347391268,0.24778995,0.45320603,0.29900396
3347627373,0.41960365,0.27569914,0.3046972
3348398169,0.3090048,0.36670548,0.3242897
3348550413,0.19610181,0.5428533,0.2610449
3349509606,0.33672825,0.3261569,0.33711484
3349520031,0.82735795,0.057018176,0.11562385
3349531260,0.28153634,0.46158293,0.2568807
3349791060,0.27458432,0.1299764,0.59543926
3349925755,0.36285293,0.29706934,0.3400778
3350042643,0.24361709,0.2501955,0.5061874
3350147534,0.42483717,0.2503344,0.3248284
3350263946,0.13650921,0.1454778,0.718013
3352817530,0.22477134,0.38385004,0.39137864
3353779085,0.33259928,0.37023538,0.2971654
3354434384,0.34912434,0.21711491,0.43376073
3354891298,0.19999972,0.5606802,0.2393201
3355240483,0.301038,0.39177233,0.30718967
3355926494,0.16445379,0.6495714,0.18597476
3356319578,0.2847611,0.34683552,0.36840338
3356384443,0.29926345,0.30746937,0.39326727
3357052138,0.2347571,0.40027547,0.3649675
3357085779,0.3334187,0.3300301,0.33655116
3357089379,0.58084846,0.18385613,0.23529531
3357103121,0.42282066,0.31010553,0.26707384
3357370927,0.072612025,0.83559114,0.09179685
3357839521,0.3718943,0.31745908,0.31064656
3357939150,0.23995923,0.48253086,0.2775099
3358093376,0.33568925,0.3562675,0.3080432
3358334023,0.2161816,0.21910127,0.5647172
3358379083,0.21756218,0.40636662,0.3760712
3358672198,0.36808866,0.34368873,0.28822264
3359225860,0.29180485,0.27345398,0.4347412
3359422774,0.2528375,0.38186178,0.3653008
3359865540,0.43921515,0.23104249,0.32974237
3360088646,0.30626175,0.40084144,0.29289678
3360163610,0.6983298,0.1184877,0.1831825
3360651773,0.07387999,0.830649,0.09547106
3360674617,0.3998101,0.30192167,0.29826814
3360996137,0.63034654,0.13987155,0.22978196
3362156634,0.4394065,0.32397932,0.23661418
3362187476,0.3883345,0.31756893,0.29409656
3363265288,0.38081887,0.34619835,0.27298278
3363792742,0.09484503,0.09014911,0.8150059
3364871497,0.74620885,0.10529786,0.14849332
3364913088,0.17069657,0.63670844,0.19259498
3365476766,0.23226084,0.40229496,0.36544418
3365771976,0.6978631,0.10965245,0.19248445
3365782901,0.4598415,0.29516843,0.24499007
3365959681,0.33375245,0.3802496,0.285998
3366268335,0.2760104,0.42459753,0.29939207
3366376584,0.26809958,0.34463906,0.38726145
3366382639,0.28810465,0.29120934,0.42068604
3366683187,0.30487722,0.29307622,0.4020466
3367655616,0.55491716,0.19625553,0.24882731
3368074795,0.24385086,0.26173508,0.49441403
3368149983,0.12584762,0.10827672,0.7658757
3368828506,0.10708946,0.7351517,0.15775885
3368962718,0.40987492,0.30211845,0.28800663
3369714309,0.41762492,0.23398708,0.34838793
3370217640,0.260461,0.41434243,0.3251966
3370717482,0.21934274,0.4942125,0.28644475
3372056572,0.5309181,0.26128373,0.20779818
3372381699,0.29247954,0.4709616,0.23655888
3373418154,0.362386,0.32149976,0.31611425
3373691313,0.20502092,0.4792184,0.31576067
3374388262,0.32315007,0.3177456,0.3591044
3374610904,0.10921937,0.77328444,0.11749618
3374774695,0.48406827,0.22705705,0.28887463
3375507219,0.4553899,0.18036938,0.36424068
3376477795,0.43131799,0.29071078,0.2779712
3376902464,0.15844783,0.6693244,0.17222776
3377006290,0.3961722,0.29190475,0.3119231
3377014516,0.6008896,0.17101139,0.22809896
3377975078,0.10608246,0.087926835,0.80599064
3378444553,0.34360453,0.35566404,0.3007314
3378841543,0.51553684,0.25161263,0.23285057
3379059735,0.3599175,0.1985691,0.44151336
3379069642,0.22093627,0.524863,0.25420073
3379179148,0.31246406,0.32825032,0.3592856
3379496553,0.3396608,0.32608694,0.33425227
3379668734,0.3945889,0.34347478,0.2619363
3379713669,0.25553977,0.23078945,0.51367074
3380343163,0.5405477,0.23814788,0.22130434
3380781650,0.5832647,0.19362734,0.22310795
3380975776,0.5000555,0.1786873,0.32125717
3381332736,0.22009514,0.47723305,0.30267176
3381519123,0.31966144,0.30367094,0.37666762
3381699136,0.31324285,0.25817844,0.42857867
3382065087,0.22936228,0.21130976,0.55932796
3382169397,0.43041864,0.29290906,0.27667233
3382819069,0.5327461,0.22449529,0.2427586
3382869656,0.14533438,0.1646602,0.69000536
3382887238,0.108916,0.099839576,0.79124445
3383089178,0.20567188,0.56284726,0.2314809
3384046058,0.33476081,0.3468961,0.318343
3384237724,0.3172661,0.26676986,0.415964
3384668359,0.28312507,0.34822786,0.3686471
3386486036,0.34170648,0.3559366,0.3023569
3386615655,0.73385155,0.12456645,0.14158198
3387129846,0.25552195,0.46217024,0.2823077
3387774369,0.39937988,0.31969503,0.2809251
3387828985,0.15892,0.6477897,0.1932903
3388221232,0.3619454,0.3069384,0.33111617
3388260012,0.29793462,0.36122674,0.3408388
3388671475,0.40949923,0.19542794,0.3950728
3389047723,0.5942755,0.19624145,0.20948315
3389109446,0.13569859,0.7231565,0.14114499
3389660594,0.43331754,0.29788214,0.26880035
3390037589,0.12790264,0.118218675,0.7538788
3390967734,0.27066064,0.4073691,0.32197025
3392024398,0.13206457,0.7003736,0.1675618
3392123181,0.51898974,0.24041076,0.24059947
3392150848,0.59137094,0.16456896,0.24406011
3392810410,0.16592844,0.62756306,0.20650855
3392824962,0.13517015,0.70937216,0.1554577
3392871927,0.35938302,0.3478897,0.2927273
3393850365,0.47998723,0.27689496,0.24311776
3394236412,0.4673503,0.3121531,0.22049657
3394274739,0.3805318,0.3166411,0.30282715
3394570659,0.35757622,0.34530222,0.29712158
3394942838,0.36142114,0.27883118,0.35974768
3395295545,0.375461,0.31611457,0.30842438
3396106557,0.4014556,0.3474726,0.25107175
3397714496,0.16440566,0.18660478,0.64898956
3397925249,0.24399014,0.25376737,0.50224245
3398281795,0.47890374,0.2765799,0.24451642
3398792451,0.30871648,0.38482457,0.30645883
3398814123,0.33375606,0.31112084,0.35512307
3398824291,0.21000764,0.5293807,0.2606116
3399195718,0.39536956,0.31936452,0.285266
3399836788,0.69076246,0.10089989,0.20833763
3399892729,0.30998293,0.253397,0.43662006
3399962850,0.34566018,0.3325723,0.3217675
3400300247,0.3181118,0.30832672,0.37356153
3400353802,0.28148285,0.28810102,0.43041617
3401602214,0.37137526,0.34757233,0.2810524
3402001052,0.51403666,0.19884887,0.28711444
3402103628,0.34255505,0.25011057,0.40733436
3402682544,0.12383475,0.11034181,0.7658234
3402923473,0.30338234,0.31124783,0.38536987
3403157546,0.4774621,0.26793322,0.25460467
3403254702,0.33727092,0.28267533,0.38005376
3403493820,0.48297104,0.2601001,0.25692886
3403798881,0.24190564,0.21825483,0.5398395
3404463115,0.19829819,0.57721364,0.22448823
3404640006,0.36523584,0.33050206,0.3042622
3405449927,0.34889105,0.30906266,0.34204635
3405791454,0.6910946,0.117850386,0.1910551
3405995956,0.34644786,0.37334165,0.28021052
3406499470,0.33492282,0.39810103,0.26697615
3407163255,0.38713822,0.33297795,0.2798838
3407816400,0.5067711,0.24287923,0.25034967
3408177896,0.3972731,0.3074142,0.2953127
3408637992,0.31320533,0.34036526,0.3464294
3409053341,0.35477132,0.357045,0.2881837
3409618706,0.31558278,0.32394016,0.36047712
3409842138,0.29603598,0.3975453,0.30641872
3409927607,0.46302322,0.24927422,0.28770265
3410330813,0.34078994,0.34512368,0.3140864
3411396528,0.22566551,0.20698321,0.5673512
3412273918,0.66854316,0.16049804,0.17095885
3412327269,0.26543167,0.4001641,0.33440423
3412376913,0.47396725,0.25827286,0.2677599
3412825385,0.2846553,0.47866866,0.23667601
3413067095,0.3018059,0.3432531,0.35494092
3413606772,0.314427,0.3243387,0.36123428
3413711240,0.3744197,0.32248875,0.3030916
3414101986,0.26596472,0.30101472,0.4330206
3414821778,0.11837788,0.74234897,0.13927314
3414980082,0.3619916,0.35104492,0.28696346
3416153879,0.26161295,0.31862554,0.4197616
3416321685,0.27755338,0.19914183,0.52330476
3416891335,0.18598484,0.20208046,0.6119347
3417316225,0.1894232,0.2333165,0.5772603
3417778597,0.44798127,0.29622293,0.25579578
3417901874,0.3614339,0.35478535,0.2837808
3418046728,0.38703105,0.31521398,0.297755
3418299823,0.17513487,0.6189622,0.2059029
3418603566,0.28822392,0.32441187,0.38736415
3418960670,0.1981542,0.57162654,0.23021927
3419126055,0.40326574,0.30317828,0.29355595
3419238427,0.27027258,0.3373142,0.39241314
3419245184,0.37971678,0.3151471,0.30513614
3419467583,0.29439965,0.4302757,0.27532464
3419666376,0.6502828,0.15606649,0.1936507
3419747138,0.23602441,0.39517942,0.36879614
3420072979,0.31081474,0.33458272,0.35460255
3420270433,0.08320987,0.80756086,0.10922925
3420905316,0.24998802,0.26306725,0.48694476
3421208163,0.14800447,0.13926432,0.71273124
3421403417,0.4219924,0.24947701,0.32853052
3422203237,0.1639519,0.1607609,0.6752872
3422918208,0.45335275,0.28522962,0.26141763
3422999262,0.37319946,0.33647645,0.2903241
3423103865,0.29766345,0.23777802,0.46455848
3424158901,0.30001584,0.29785278,0.40213135
3424371598,0.13453309,0.67685807,0.18860881
3424510410,0.36453068,0.3494417,0.28602752
3424574028,0.4999652,0.26244938,0.2375854
3424675924,0.3224601,0.3257829,0.35175705
3425171938,0.2998403,0.43591982,0.26423988
3425256449,0.62041163,0.18533747,0.19425099
3425437146,0.35197026,0.36939344,0.2786363
3425881651,0.385574,0.22693723,0.38748872
3425963557,0.2056055,0.52338845,0.27100605
3426157322,0.36396778,0.34212112,0.29391107
3426437717,0.35167798,0.352404,0.295918
3426816577,0.2834455,0.3798184,0.33673608
3426975350,0.20739175,0.56431705,0.22829123
3427402177,0.4749752,0.23580779,0.28921705
3428102987,0.21773683,0.24229969,0.5399634
3428542631,0.4503985,0.3123186,0.23728292
3428831629,0.6462059,0.18429212,0.16950198
3429721385,0.4840871,0.27078676,0.24512607
3429974658,0.4349445,0.24208118,0.3229742
3430042432,0.47706446,0.29383463,0.22910097
3430204406,0.5348901,0.22986582,0.23524413
3430537626,0.39816144,0.34842417,0.25341436
3430697122,0.15892087,0.16784787,0.67323124
3430707876,0.32427573,0.40323102,0.27249318
3430934128,0.52845,0.24606808,0.22548185
3431364580,0.1344333,0.6877679,0.17779873
3432095447,0.27445722,0.3100487,0.41549405
3432935615,0.27667093,0.36925194,0.3540771
3433649207,0.2879464,0.27957726,0.43247634
3434525226,0.26171482,0.3709151,0.36737007
3436124232,0.11340679,0.75939083,0.12720235
3436206379,0.3636913,0.35421094,0.2820978
3436586721,0.3997584,0.29579133,0.30445024
3437088132,0.763118,0.107873775,0.12900817
3437517908,0.35844818,0.34104937,0.30050245
3437556991,0.5808758,0.22315247,0.19597171
3437859468,0.15452595,0.122456625,0.72301745
3438082393,0.34314978,0.37393552,0.28291467
3438421267,0.2155021,0.18762942,0.59686846
3438873122,0.27895173,0.32167742,0.39937085
3439115906,0.6451636,0.1367503,0.2180861
3439736187,0.5102235,0.25708273,0.23269373
3440014049,0.38151827,0.21377072,0.4047109
3440535706,0.3895385,0.26848915,0.34197238
3441283326,0.36229783,0.2894573,0.34824488
3441480807,0.4246633,0.318825,0.2565117
3441724058,0.16572209,0.12928303,0.70499486
3443213488,0.33959648,0.36870107,0.29170245
3443598603,0.30242983,0.3009235,0.39664665
3444159661,0.3848368,0.3598806,0.25528252
3444364935,0.4457376,0.26035988,0.2939025
3444787168,0.33863,0.36649865,0.2948714
3444841263,0.3269492,0.36282316,0.3102276
3445505628,0.18057466,0.60983706,0.20958829
3447042671,0.27343008,0.33956635,0.3870036
3447301271,0.35424015,0.28499565,0.36076418
3447365512,0.15672915,0.6474467,0.19582418
3447682031,0.20491806,0.50951344,0.2855685
3447763651,0.09046483,0.80223733,0.10729786
3448092399,0.34294906,0.37276235,0.28428864
3448486534,0.3588897,0.26435712,0.37675324
3449119187,0.23460083,0.47008634,0.29531288
3449228882,0.27994776,0.26460886,0.4554434
3449337843,0.08292858,0.7997794,0.11729198
3449874432,0.40265888,0.32068247,0.27665862
3450666336,0.33753577,0.34272942,0.3197348
3451446350,0.2593047,0.3046977,0.43599766
3451718640,0.27580827,0.4370154,0.2871763
3451825888,0.21006316,0.55182236,0.23811445
3452087643,0.26247725,0.2895119,0.4480108
3452207653,0.5767351,0.20200695,0.22125798
3452403943,0.27102536,0.382552,0.3464226
3452436996,0.60367936,0.19810855,0.19821207
3452641074,0.18915382,0.18478277,0.62606335
3452727732,0.40924802,0.32955235,0.26119962
3453172904,0.3343259,0.44342652,0.22224768
3453930188,0.34177175,0.35812774,0.30010054
3454651318,0.35605568,0.3928964,0.2510479
3454848093,0.43356407,0.3079854,0.25845045
3455996220,0.22411144,0.21472704,0.5611615
3456042958,0.35673034,0.32451746,0.31875223
3456648996,0.39029828,0.30721804,0.3024837
3458171463,0.33359164,0.25457835,0.41183
3459294988,0.2492708,0.32741874,0.42331052
3460302774,0.13200158,0.12819572,0.7398027
3460799091,0.3101745,0.25606942,0.4337561
3461133153,0.34281376,0.21439299,0.44279334
3461494354,0.25134385,0.34061846,0.40803766
3461545231,0.3781509,0.36346537,0.25838366
3461866500,0.35938215,0.40749997,0.23311783
3462074745,0.46025705,0.27978906,0.25995383
3463144308,0.12957713,0.12900478,0.7414181
3463288457,0.3123916,0.42999697,0.25761142
3463741323,0.37011248,0.29173467,0.33815292
3463795208,0.3104662,0.40652564,0.2830081
3463904802,0.2953345,0.3951743,0.3094913
3463940807,0.1504886,0.674662,0.17484944
3464835641,0.09613522,0.09204387,0.8118208
3464884325,0.31187984,0.40406525,0.2840549
3465848588,0.29736814,0.41038188,0.29224992
3466197850,0.19615339,0.6035158,0.20033085
3466522498,0.44942734,0.2695828,0.28098992
3467287823,0.40259448,0.31988424,0.27752137
3468048858,0.52362406,0.27376896,0.202607
3468052901,0.285463,0.39179158,0.32274544
3468065183,0.30133146,0.4007406,0.29792795
3468095833,0.28930357,0.27495313,0.43574327
3468334175,0.31078687,0.33598143,0.35323167
3468844114,0.3489179,0.3882353,0.26284686
3469379445,0.24582852,0.25707945,0.4970921
3469785455,0.52491486,0.22204968,0.2530355
3469857579,0.336004,0.35586458,0.30813134
3469861150,0.16960126,0.649344,0.18105471
3471697663,0.3283792,0.3310467,0.34057406
3471803993,0.4966542,0.24096152,0.26238427
3472020589,0.19365782,0.21452904,0.5918131
3472327999,0.25896376,0.39384207,0.34719416
3472357200,0.53160405,0.2499221,0.21847387
3473071233,0.5074995,0.26548812,0.22701235
3474184400,0.77721405,0.08775926,0.13502668
3474338131,0.39547104,0.34012404,0.26440486
3474885650,0.30999833,0.29451084,0.39549083
3475067443,0.24545433,0.52277035,0.2317754
3475087792,0.2698877,0.26115412,0.4689582
3475113472,0.38999164,0.30125484,0.3087535
3475236784,0.2701879,0.43623093,0.29358116
3475413265,0.08225168,0.8073094,0.110438965
3475424610,0.37226287,0.33056843,0.2971687
3475462193,0.39728668,0.3175272,0.28518608
3475467808,0.16009575,0.6171808,0.22272347
3475725627,0.37683356,0.3099412,0.31322527
3476402848,0.36799917,0.23734564,0.3946552
3477425140,0.44894466,0.30374143,0.24731399
3477690373,0.5925026,0.18961383,0.21788351
3479149069,0.28942275,0.4141851,0.2963921
3479597179,0.24988222,0.48728815,0.2628296
3480299447,0.21022226,0.54758966,0.24218808
3482711229,0.36471263,0.33550674,0.2997806
3482891727,0.3713632,0.28305387,0.34558296
3483039076,0.45970476,0.19983706,0.34045812
3483298920,0.15070835,0.66852003,0.18077157
3484166652,0.32673427,0.35861883,0.31464696
3485044667,0.33698782,0.33322456,0.3297876
3485134851,0.12108958,0.73652583,0.14238456
3485189050,0.32128626,0.40112117,0.27759254
3485690286,0.37004295,0.19500719,0.43494985
3486155368,0.57254076,0.22691454,0.2005447
3486426807,0.123278834,0.115579434,0.7611418
3486429815,0.20569542,0.33650196,0.45780268
3486539349,0.48176357,0.2704298,0.2478067
3487049659,0.3409814,0.32048023,0.33853835
3487087363,0.25496298,0.45036083,0.2946762
3487101963,0.4735985,0.27418086,0.25222054
3487586635,0.1968492,0.455023,0.34812784
3488285829,0.36923707,0.30277896,0.32798398
3488387581,0.44921833,0.24836616,0.3024155
3488431031,0.08908947,0.7926875,0.118223086
3488758743,0.4049109,0.29698777,0.29810134
3488958659,0.20765984,0.22150922,0.570831
3489655455,0.14601228,0.14202432,0.7119634
3489722800,0.08563023,0.80820316,0.1061666
3489905765,0.25703394,0.41538876,0.32757738
3490605353,0.56580985,0.21824902,0.21594113
3490841169,0.26613504,0.36361134,0.37025365
3491108374,0.23104812,0.22801471,0.5409372
3491230905,0.29193604,0.3473053,0.36075863
3491849132,0.5316831,0.24696483,0.22135198
3492189711,0.29510856,0.38436997,0.3205215
3492400651,0.61464226,0.16996232,0.21539538
3492972582,0.35883293,0.17418092,0.46698606
3493090299,0.64195824,0.13692576,0.22111602
3493767163,0.25021207,0.37423664,0.37555125
3493856765,0.39363417,0.35154095,0.25482482
3494754040,0.4654439,0.2572846,0.27727145
3494981041,0.17987831,0.1717411,0.6483806
3495319495,0.31524277,0.38932404,0.29543316
3495395048,0.15736878,0.16752581,0.6751054
3495620669,0.3677596,0.38306707,0.24917328
3495811032,0.31514892,0.37914735,0.30570376
3496246343,0.32958528,0.33192322,0.3384915
3496374390,0.2922706,0.36392114,0.34380823
3496774432,0.33889583,0.35309178,0.30801246
3497230007,0.3513139,0.3095222,0.33916387
3497330761,0.27206936,0.42007446,0.30785623
3497361239,0.3079263,0.4166418,0.27543184
3497732689,0.23422506,0.31412077,0.45165417
3497856755,0.20791017,0.23398574,0.55810416
3498168100,0.43506312,0.26617587,0.298761
3498485672,0.5269478,0.21406601,0.25898626
3498501615,0.25350252,0.432632,0.31386554
3498956578,0.24347456,0.45168942,0.30483603
3499315700,0.14284052,0.661026,0.19613346
3499394624,0.28988546,0.28665534,0.4234592
3500632288,0.4276437,0.27504858,0.29730773
3500727212,0.19513705,0.5463817,0.25848126
3501790610,0.40833896,0.32047927,0.27118173
3502351809,0.37308416,0.3076492,0.31926665
3502384960,0.3302431,0.34077293,0.32898405
3503073325,0.15097724,0.69165003,0.1573728
3503535885,0.42703208,0.2870697,0.28589827
3503545137,0.2806427,0.2151946,0.5041628
3503897259,0.4043012,0.307597,0.2881018
3504059410,0.36182475,0.34424332,0.29393193
3505322204,0.35410303,0.37534112,0.27055585
3505880681,0.43248844,0.3130887,0.25442287
3506690786,0.23635875,0.29832715,0.4653142
3507419812,0.26860794,0.43121997,0.30017203
3507599857,0.35420492,0.314781,0.33101413
3508046419,0.20344985,0.55942273,0.2371274
3509249940,0.2272969,0.22561869,0.54708445
3511097269,0.41806042,0.27906784,0.30287182
3511515107,0.29850695,0.27449936,0.4269937
3511932844,0.5985593,0.20804435,0.19339631
3512287306,0.16924457,0.16922969,0.6615257
3512680077,0.43139043,0.2932544,0.2753552
3512838112,0.2596102,0.32362252,0.4167673
3512872317,0.4996799,0.2291403,0.2711799
3512880726,0.5491793,0.20244788,0.24837281
3513148967,0.48967943,0.27198625,0.2383343
3515082547,0.14445731,0.68755233,0.16799039
3515105781,0.27339265,0.29259163,0.43401566
3515236738,0.35005075,0.4085347,0.24141462
3515328738,0.29537964,0.31833106,0.38628933
3515422739,0.44504562,0.268972,0.2859823
3515783583,0.1195642,0.10307379,0.777362
3515920962,0.2704152,0.23610279,0.49348202
3516268032,0.31280187,0.31003067,0.37716743
3516661020,0.43542978,0.27742004,0.28715017
3516989023,0.20312455,0.30692542,0.48994997
3517050468,0.118550666,0.10094234,0.78050697
3517380544,0.3862837,0.37715876,0.23655751
3517998813,0.27705958,0.48583558,0.2371048
3518536548,0.4165369,0.31302217,0.27044103
3519039678,0.23256472,0.24175838,0.5256769
3520056838,0.28022292,0.44630852,0.2734685
3520154956,0.56324464,0.20644003,0.2303153
3520340014,0.5956205,0.1932814,0.21109809
3520520698,0.37869334,0.28330088,0.3380058
3520623546,0.3945951,0.30794203,0.29746288
3522096824,0.16286628,0.6507351,0.18639864
3522109561,0.28420854,0.41056314,0.30522835
3523099789,0.3454742,0.29650173,0.35802406
3523712443,0.5431515,0.21631886,0.24052957
3523835560,0.62734073,0.14222607,0.23043317
3524007817,0.11220652,0.7508792,0.1369142
3524414252,0.22774807,0.18640925,0.5858427
3525186678,0.33374575,0.17825742,0.4879969
3526902752,0.27839983,0.4095863,0.3120138
3527129578,0.3719145,0.31037945,0.3177061
3527175666,0.22252448,0.46190587,0.31556958
3527522804,0.40978998,0.26483542,0.32537463
3528002669,0.2877443,0.37836275,0.33389294
3528245748,0.32971302,0.37644967,0.2938373
3528263093,0.19101569,0.57327145,0.2357128
3528688331,0.42671427,0.27935064,0.29393503
3528824471,0.24860185,0.42885563,0.32254258
3528831494,0.13573463,0.7164568,0.14780861
3529198991,0.14076987,0.12940092,0.72982925
3529255383,0.41171366,0.32761693,0.26066944
3529331549,0.27556443,0.30925226,0.41518334
3529381632,0.16743477,0.14835012,0.6842151
3529592704,0.22978237,0.36496463,0.405253
3529826041,0.35695562,0.29878327,0.34426108
3530110386,0.42673782,0.30815336,0.26510882
3530131300,0.12920314,0.70767987,0.16311699
3530157035,0.09402576,0.08328435,0.82268995
3531131758,0.31322235,0.361795,0.32498264
3531190810,0.23169623,0.51467943,0.25362438
3531206766,0.31527644,0.34494406,0.33977953
3532021216,0.3506373,0.42014125,0.22922145
3532441098,0.7016925,0.13430953,0.16399795
3533280098,0.29370677,0.46896964,0.23732367
3533284460,0.42754948,0.32849726,0.2439532
3533333027,0.37216187,0.22212672,0.40571147
3533430383,0.36338672,0.34357694,0.29303634
3533500554,0.23259896,0.48200053,0.2854005
3533862797,0.32254443,0.34402788,0.33342773
3534180451,0.33957073,0.39130023,0.26912904
3535195189,0.09158258,0.7884681,0.11994925
3535311375,0.31760362,0.35168114,0.3307152
3535617794,0.13869192,0.6960172,0.1652909
3535916823,0.23896526,0.23143719,0.5295975
3536048751,0.19484872,0.18066567,0.6244856
3536059314,0.35914785,0.37653342,0.26431873
3536521872,0.39922047,0.31414682,0.28663275
3537028781,0.28279585,0.41448158,0.3027225
3537552908,0.3387294,0.32754257,0.333728
3537609032,0.40036383,0.31105557,0.28858063
3537739833,0.10737785,0.09779395,0.7948283
3538055920,0.26859346,0.16162431,0.5697822
3538715985,0.37912604,0.30397874,0.31689525
3539101010,0.42459285,0.2713391,0.30406803
3539982716,0.39989534,0.3433468,0.2567578
3540312929,0.3213171,0.31921664,0.3594663
3540609456,0.24656855,0.49858862,0.25484282
3540828627,0.4628523,0.26512694,0.27202082
3540970619,0.6179069,0.16979674,0.21229632
3541909120,0.34492317,0.28777096,0.3673059
3542155583,0.45705238,0.30702254,0.23592502
3542446656,0.36105448,0.26506826,0.3738772
3543049949,0.3765372,0.33616012,0.2873026
3543806878,0.45582032,0.2936305,0.25054917
3544334307,0.28527114,0.31042624,0.4043026
3544337529,0.17360249,0.17533854,0.6510589
3545001180,0.3119699,0.33654007,0.35149005
3545050685,0.24309075,0.41394603,0.34296328
3545935378,0.346866,0.35505068,0.29808328
3545962279,0.2962285,0.44007972,0.26369187
3546071068,0.13964057,0.7074818,0.15287764
3546448098,0.21585234,0.3427966,0.4413511
3546824610,0.5148105,0.24623719,0.23895223
3546896065,0.21703652,0.19408731,0.5888761
3546902123,0.7615277,0.09877143,0.13970084
3547141716,0.38956735,0.29690522,0.31352746
3547472362,0.24762379,0.44115824,0.31121796
3547747397,0.30941838,0.3984368,0.29214483
3548499885,0.22436757,0.33445784,0.44117457
3549207092,0.15847148,0.6594359,0.1820926
3549416169,0.34713292,0.34113947,0.3117276
3549863257,0.2531938,0.20800562,0.5388006
3550237525,0.26887926,0.34561467,0.38550606
3550909059,0.3659052,0.3304041,0.30369064
3551023037,0.2298162,0.18819751,0.58198637
3551545990,0.723651,0.10092069,0.17542833
3551648058,0.31245762,0.34198067,0.34556174
