id,pA,pB,pTie
3862080803,0.28787598,0.18800601,0.52411807
3862377782,0.3760688,0.35440147,0.26952967
3862684363,0.37232774,0.2797865,0.34788576
3863409656,0.28898326,0.33037284,0.38064384
3863901937,0.44049126,0.2948811,0.26462767
3864717492,0.34269637,0.4023603,0.25494334
3865309261,0.3138903,0.38493344,0.30117634
3865498011,0.27142066,0.40862322,0.31995615
3866194691,0.21487816,0.53187716,0.25324464
3866272407,0.3356998,0.40454352,0.25975662
3866942291,0.27646375,0.38486344,0.3386729
3867146472,0.34820455,0.2357314,0.41606402
3867366441,0.4139003,0.317301,0.2687988
3868556946,0.2033428,0.60393274,0.1927245
3869187326,0.07262576,0.8354217,0.09195249
3869265692,0.320285,0.28164378,0.39807126
3869847223,0.4482623,0.24770257,0.30403513
3870055402,0.31940034,0.38311493,0.29748476
3871879174,0.14270553,0.14383388,0.7134606
3871937256,0.27332035,0.26762906,0.45905054
3872324645,0.25998002,0.36303326,0.37698668
3872376914,0.55025285,0.2255797,0.22416747
3872450315,0.13776273,0.11082313,0.7514142
3872864003,0.0896796,0.7936586,0.116661765
3872942736,0.24624419,0.48692492,0.26683086
3874210883,0.27071068,0.38579467,0.34349474
3874269415,0.5230736,0.2519728,0.22495358
3875191004,0.31281108,0.38742918,0.29975972
3875316251,0.30851987,0.41114697,0.28033313
3875419510,0.4135671,0.27404305,0.31238985
3875741665,0.34631154,0.35813135,0.29555714
3875938317,0.4041013,0.292535,0.30336374
3876073306,0.54895115,0.21435353,0.23669533
3876114934,0.104195684,0.09708284,0.79872143
3876177323,0.15432549,0.6704858,0.17518872
3876496299,0.20027411,0.521189,0.27853695
3877201091,0.3246818,0.42058253,0.25473562
3877835552,0.27089533,0.444408,0.28469676
3878594424,0.22952199,0.18106586,0.58941215
3878685339,0.31967357,0.32863164,0.3516947
3878769738,0.15273543,0.554552,0.29271257
3878988663,0.31679758,0.38894692,0.29425555
3879647605,0.16047615,0.5923669,0.24715695
3880487442,0.43523517,0.30473882,0.260026
3880909361,0.23120666,0.3116696,0.4571238
3881144659,0.6234274,0.16685303,0.20971969
3881178090,0.086483456,0.08762152,0.825895
3881496307,0.32992497,0.30044997,0.36962512
3882224315,0.29361105,0.23957397,0.46681497
3882741913,0.3675299,0.29037195,0.34209815
3882811235,0.38346142,0.31616163,0.300377
3882818874,0.72402835,0.122066095,0.15390554
3883838580,0.35830083,0.35022703,0.29147214
3884031519,0.23031357,0.19735776,0.5723287
3884270037,0.6253356,0.17766923,0.19699518
3884362683,0.29182887,0.30329725,0.40487385
3884819726,0.106128536,0.09769577,0.79617566
3884823978,0.3668705,0.34966046,0.28346908
3885040000,0.41897908,0.30284798,0.27817294
3885289774,0.33540472,0.2773009,0.38729438
3885551064,0.39871332,0.34095523,0.26033142
3885873073,0.1692642,0.22283019,0.6079056
3885882058,0.5378797,0.23646581,0.22565444
3886354515,0.1939893,0.20196693,0.6040437
3886884537,0.6031323,0.1945172,0.20235054
3887007035,0.109419025,0.7669265,0.12365446
3887364291,0.48775905,0.2768701,0.23537086
3887917660,0.25537202,0.42510858,0.31951937
3888094942,0.11011275,0.09375355,0.79613376
3888541022,0.33512706,0.3462502,0.31862277
3889119535,0.22025517,0.19385701,0.5858878
3889177932,0.5332883,0.20418358,0.2625281
3889375876,0.3552496,0.32004517,0.32470518
3889750199,0.23925534,0.23082389,0.52992076
3891188782,0.3502325,0.31085575,0.33891174
3891485973,0.40669262,0.29156032,0.30174702
3891831159,0.09200226,0.08704527,0.8209525
3892205199,0.45051953,0.2983047,0.25117573
3892373157,0.25023058,0.2542415,0.4955278
3892409876,0.30946583,0.4523356,0.23819861
3892418715,0.7697343,0.09866912,0.13159648
3893190130,0.4145028,0.25139645,0.33410072
3893191031,0.27733955,0.378734,0.34392652
3893503887,0.2858872,0.37691885,0.3371939
3893831056,0.3367048,0.33672714,0.32656807
3894235760,0.35748124,0.33917108,0.30334774
3894284346,0.46202475,0.2976106,0.24036464
3894474436,0.20445041,0.17186357,0.623686
3894551747,0.28605822,0.44127396,0.27266783
3895656231,0.6079991,0.19973963,0.19226126
3895805384,0.17460099,0.6683123,0.15708676
3896048011,0.4803448,0.2164944,0.30316082
3896232195,0.17454539,0.20680381,0.61865073
3896523180,0.3012299,0.28224745,0.41652256
3896604429,0.3385662,0.35934725,0.3020865
3896821589,0.22521238,0.5388953,0.23589227
3897310077,0.2717932,0.27194422,0.45626256
3897330887,0.31669846,0.39088243,0.29241914
3897465532,0.55837274,0.23254032,0.20908691
3897539675,0.33337262,0.31790558,0.34872183
3897967985,0.1239157,0.7332164,0.14286786
3898011950,0.2662418,0.28589392,0.44786432
3899550777,0.18902108,0.62634534,0.18463363
3899936606,0.21362448,0.22294043,0.5634351
3900557801,0.32047206,0.33902913,0.34049878
3900666824,0.26474085,0.30145562,0.43380356
3901195795,0.62434614,0.16858104,0.2070728
3901246876,0.3233265,0.2523112,0.42436224
3901988477,0.33835906,0.3268083,0.3348326
3903119903,0.24761096,0.35891834,0.3934707
3903135295,0.48869613,0.25634408,0.2549598
3903888445,0.40706146,0.27642953,0.316509
3904729503,0.24817929,0.12768577,0.624135
3905301372,0.2806819,0.26632863,0.4529895
3906013607,0.22822177,0.3796207,0.39215752
3906492400,0.18674096,0.4448588,0.3684002
3906900958,0.48648733,0.25488493,0.25862783
3907352460,0.10993143,0.75463784,0.13543072
3908391224,0.346244,0.3067771,0.34697887
3908777473,0.2695857,0.36465755,0.36575678
3909152857,0.3036323,0.4172713,0.27909648
3909382408,0.13604827,0.721973,0.1419787
3909661573,0.43814465,0.3053668,0.2564885
3910195195,0.44663018,0.26276484,0.29060504
3910229630,0.22805463,0.21984525,0.5521001
3910463705,0.13090695,0.6901388,0.1789542
3911451781,0.41876018,0.32086095,0.26037887
3911609117,0.08002162,0.8278204,0.092158
3911967872,0.44671813,0.29291058,0.26037127
3912001245,0.29592443,0.4397799,0.26429564
3912280024,0.3337758,0.3417434,0.3244808
3913231784,0.19518639,0.603139,0.20167461
3913295078,0.54003686,0.2461944,0.21376874
3913344217,0.3676453,0.3408853,0.29146942
3914090265,0.6109237,0.1907872,0.19828905
3915369683,0.33679938,0.36491972,0.29828092
3915508156,0.24929218,0.2220659,0.52864194
3916574329,0.15479061,0.15099251,0.6942169
3916782400,0.13160637,0.10032785,0.7680658
3917042930,0.32096612,0.35783643,0.3211975
3917044065,0.44850102,0.27877134,0.27272764
3917202653,0.24175403,0.32465523,0.43359068
3917378893,0.29996333,0.30317074,0.39686596
3918026450,0.21451432,0.38460964,0.40087605
3918334383,0.42504707,0.31377646,0.26117656
3918547915,0.19139361,0.646061,0.16254538
3918816293,0.4106551,0.31281984,0.27652505
3919112683,0.31965008,0.35072738,0.32962254
3919810040,0.1867792,0.17721245,0.6360084
3920049937,0.50607735,0.23880331,0.25511926
3920635745,0.3206969,0.32077643,0.35852668
3922691105,0.2484313,0.3443562,0.40721256
3924495914,0.23596232,0.46145603,0.3025817
3925281078,0.48703936,0.26163915,0.25132152
3927792368,0.19034103,0.22779158,0.5818674
3927825495,0.6056918,0.1925492,0.20175907
3927960897,0.49377406,0.26493353,0.24129236
3928005292,0.35295415,0.3087498,0.33829606
3928081453,0.2633129,0.23222744,0.5044597
3928151060,0.42544633,0.34100708,0.23354657
3928532102,0.390301,0.3300091,0.27968997
3929023843,0.3559044,0.29780453,0.3462911
3929410933,0.34104928,0.37395003,0.2850007
3929441794,0.24353758,0.18611714,0.5703453
3929690893,0.1093786,0.11837149,0.77224994
3929932580,0.2634987,0.36609223,0.37040913
3930126732,0.13966985,0.6240947,0.2362355
3930132293,0.48832607,0.2990098,0.21266411
3930882562,0.5408386,0.19330585,0.2658555
3931024143,0.5573532,0.20377721,0.23886952
3932409423,0.10095187,0.77024543,0.12880272
3932467319,0.10101172,0.75557536,0.14341289
3932670725,0.09778097,0.77969164,0.122527406
3932907465,0.25823933,0.42227867,0.31948197
3933844503,0.4462982,0.29383045,0.25987133
3933963514,0.11896403,0.09824537,0.78279066
3934394978,0.27595046,0.32480612,0.3992434
3934728931,0.34783253,0.35816935,0.2939982
3934923287,0.24425796,0.4686116,0.28713042
3934965551,0.13255787,0.68912184,0.17832027
3935331827,0.3381406,0.3137128,0.34814662
3935922013,0.1775793,0.16168253,0.6607382
3936099447,0.12019762,0.11424436,0.765558
3936285272,0.5301568,0.2372112,0.23263195
3936290381,0.42439258,0.2869125,0.2886949
3936341455,0.13714376,0.69562966,0.1672266
3937172501,0.4817721,0.28503373,0.23319417
3937288260,0.29657727,0.3677945,0.3356282
3937535800,0.09089336,0.8061657,0.10294097
3938075538,0.55185044,0.23434557,0.21380408
3938299948,0.31630102,0.26430044,0.41939852
3938873653,0.09763532,0.7821912,0.12017341
3939156539,0.3132157,0.3792868,0.30749747
3940006822,0.3280291,0.333119,0.3388519
3940287339,0.5209972,0.22244088,0.25656193
3940315190,0.2133457,0.3307347,0.45591965
3940812560,0.15727724,0.13139544,0.7113273
3941111497,0.37433147,0.3147019,0.31096667
3941302790,0.5057719,0.27015617,0.224072
3941460572,0.27680162,0.32824463,0.39495382
3941524827,0.22358778,0.21012679,0.5662854
3941585236,0.30658937,0.29456124,0.3988494
3942266226,0.12018459,0.113440685,0.76637477
3942613184,0.45244998,0.2829881,0.26456192
3942710055,0.08260199,0.07874274,0.83865535
3942939861,0.20816293,0.18516767,0.60666937
3943120934,0.31096807,0.37547523,0.31355667
3944154373,0.18467028,0.18018112,0.6351486
3944832712,0.46651065,0.24203022,0.2914591
3945052668,0.30550298,0.31624416,0.37825286
3945500605,0.48715362,0.28538877,0.22745758
3946319490,0.55011296,0.20374018,0.2461469
3947240179,0.3227494,0.33638,0.34087056
3947313031,0.20770632,0.5693195,0.2229743
3948503567,0.28183094,0.34584337,0.37232563
3949048841,0.47370404,0.27797517,0.24832077
3949123717,0.28238043,0.45982185,0.25779778
3949233826,0.4214695,0.31141296,0.26711753
3949491296,0.36969256,0.33901185,0.29129562
3950138677,0.794587,0.08170747,0.12370554
3950226447,0.19549015,0.44036713,0.3641427
3950719899,0.5274002,0.22175518,0.25084463
3951104766,0.42366338,0.32562855,0.25070798
3952301861,0.20153187,0.49676427,0.3017038
3952650731,0.28998268,0.27481776,0.4351995
3952826076,0.20617,0.23094891,0.562881
3952973649,0.38427183,0.29326496,0.32246324
3953434526,0.44908887,0.22497004,0.32594115
3953568445,0.5938815,0.18957786,0.2165407
3953742181,0.3163755,0.35276008,0.3308644
3954008459,0.42847323,0.31566724,0.25585955
3954418472,0.43249935,0.28195846,0.28554216
3954711672,0.6303583,0.18195061,0.18769109
3954944380,0.19923826,0.18184887,0.6189129
3955352387,0.56164145,0.18635389,0.2520046
3955791590,0.24936143,0.43599617,0.31464237
3955839763,0.16020049,0.6617348,0.17806464
3956977927,0.21719426,0.4677647,0.31504095
3957468554,0.23984927,0.43066502,0.32948565
3957983061,0.45485032,0.3047422,0.24040751
3958341447,0.30931622,0.36018658,0.33049718
3959084715,0.17375872,0.5411148,0.28512645
3959265721,0.29016414,0.3770953,0.33274055
3959821873,0.38996047,0.3293715,0.280668
3960025839,0.32135728,0.3314431,0.34719965
3960789574,0.57189596,0.19247864,0.23562534
3960997669,0.19470797,0.5924412,0.2128509
3961956273,0.47270265,0.19924372,0.3280536
3962018596,0.33403808,0.3554642,0.31049776
3962426912,0.3263447,0.37984452,0.29381073
3962495380,0.25819418,0.32771912,0.41408664
3962739847,0.47508043,0.23882441,0.28609517
3963304115,0.34654167,0.3191858,0.33427256
3963353438,0.44622362,0.27742144,0.27635497
3963452079,0.15567298,0.5935412,0.2507858
3963594982,0.56020033,0.21565455,0.22414511
3964704857,0.25961983,0.48325828,0.2571218
3965344630,0.2302741,0.42596704,0.3437589
3966345766,0.19867729,0.49945694,0.30186576
3966575948,0.31712547,0.38877273,0.2941018
3966788489,0.14372425,0.14522976,0.71104604
3967087567,0.35642412,0.35221708,0.29135874
3967160669,0.57604474,0.2006094,0.22334589
3967640275,0.28032798,0.20250809,0.517164
3968313906,0.24638961,0.39609396,0.3575165
3968468141,0.32541156,0.35780445,0.31678405
3969234712,0.3880239,0.32028225,0.2916938
3969772835,0.3651212,0.2942187,0.34066018
3969869310,0.28035015,0.3799405,0.33970934
3970088308,0.4019183,0.2868412,0.3112405
3970162689,0.32201606,0.3937507,0.28423324
3970672226,0.3445168,0.3778054,0.2776778
3970838837,0.22430944,0.22387825,0.5518123
3970867491,0.15877548,0.14584805,0.69537646
3971228139,0.11465513,0.09565954,0.7896853
3971415023,0.22346081,0.47606814,0.30047116
3971700372,0.40599263,0.31671232,0.27729505
3971708696,0.26233724,0.19773544,0.5399273
3971909221,0.53081906,0.23638749,0.23279345
3972159059,0.55335474,0.22803345,0.21861178
3972215266,0.15626301,0.17540239,0.66833466
3972345317,0.24885009,0.5125053,0.23864454
3973475428,0.20780729,0.23952398,0.55266875
3975353127,0.34177575,0.36299655,0.29522768
3975378322,0.24931185,0.44945604,0.30123204
3975584249,0.36057192,0.29612026,0.3433078
3975833085,0.2051383,0.56309396,0.23176776
3976574748,0.25604543,0.43381214,0.31014246
3977354410,0.4983615,0.2738294,0.22780913
3977640207,0.46124664,0.28431717,0.2544361
3978529848,0.30192056,0.25994164,0.43813774
3979226587,0.46366045,0.32786587,0.20847364
3979368875,0.28327316,0.3738024,0.34292445
3979653941,0.21406409,0.2705765,0.5153594
3979861431,0.75386006,0.10226245,0.1438774
3979978006,0.34750476,0.36654028,0.28595492
3980137419,0.4958546,0.25142038,0.25272512
3980309181,0.46745744,0.25059548,0.28194708
3980985314,0.48449737,0.27596757,0.23953508
3981264127,0.5986595,0.18420836,0.21713218
3981400223,0.28048053,0.24174222,0.47777727
3981596701,0.27429843,0.3409377,0.38476387
3981933519,0.3214338,0.34463355,0.3339327
3982251463,0.35576236,0.36761522,0.27662238
3982383555,0.15214872,0.6780751,0.16977614
3982951853,0.35678586,0.3471646,0.29604954
3983503410,0.41866308,0.30504107,0.2762958
3983797143,0.4591408,0.2608482,0.280011
3983905007,0.25381374,0.46580398,0.28038234
3984914850,0.4297581,0.32858825,0.24165371
3985572735,0.25990006,0.3841703,0.35592964
3986205078,0.26055688,0.29575112,0.443692
3986510316,0.30642885,0.36687893,0.32669225
3987211678,0.29799098,0.24488288,0.45712623
3988511097,0.100195326,0.7849288,0.11487592
3988765144,0.5498184,0.23626284,0.21391873
3988926872,0.4225922,0.32490808,0.25249973
3989581753,0.14469843,0.17361446,0.6816871
3989879557,0.3016921,0.39410135,0.30420655
3990076747,0.122537576,0.72466725,0.1527952
3990261261,0.33484346,0.32271156,0.34244496
3990414177,0.21556957,0.19914669,0.5852838
3990636240,0.36923555,0.35574952,0.27501488
3991047248,0.53660107,0.2620381,0.20136087
3991439863,0.66752404,0.1579632,0.17451271
3991487194,0.4763487,0.3007149,0.22293638
3991512627,0.24357857,0.3432697,0.41315174
3992243396,0.54429877,0.24283051,0.21287072
3992423487,0.3058632,0.41428912,0.27984768
3992744682,0.31827566,0.35301858,0.32870582
3993303899,0.22355707,0.25444514,0.52199775
3993698323,0.5421314,0.2195184,0.2383502
3994457159,0.33368495,0.31351975,0.35279527
3995007200,0.3325133,0.3960363,0.27145037
3995549356,0.51553357,0.23911357,0.2453528
3995600877,0.288841,0.31750086,0.39365807
3995697623,0.307249,0.34391087,0.3488401
3996347550,0.34775296,0.39460197,0.25764513
3996526840,0.25434515,0.40735376,0.33830112
3997422005,0.3938222,0.32141247,0.28476533
3997436006,0.41020927,0.29036054,0.29943022
3997948945,0.398582,0.30656976,0.29484826
3998756786,0.20904171,0.23632738,0.55463094
4000225240,0.12300902,0.7116148,0.16537622
4000365162,0.19369082,0.183927,0.6223822
4001219931,0.2533308,0.27529645,0.4713727
4001881675,0.653941,0.16580196,0.1802571
4002669907,0.59454095,0.20948914,0.19596995
4002712599,0.23215128,0.2075494,0.56029934
4003585133,0.31942645,0.39413232,0.28644118
4003641301,0.3713123,0.3544592,0.2742285
4003852226,0.22216648,0.5378901,0.23994341
4004049078,0.29877934,0.31394404,0.38727668
4005436126,0.4048898,0.23348439,0.36162582
4005468679,0.18217665,0.56212854,0.25569484
4005699514,0.26333594,0.26370236,0.47296172
4006990848,0.5943387,0.21602324,0.18963815
4007232805,0.28401968,0.31104112,0.4049392
4007468768,0.38672093,0.27694526,0.3363338
4007492024,0.2419302,0.27683902,0.48123074
4007499048,0.29377323,0.41140726,0.29481953
4007787260,0.18745069,0.6004713,0.21207811
4008003607,0.113199756,0.7299228,0.15687752
4008175949,0.3307914,0.37608927,0.29311937
4008212089,0.40865454,0.32212263,0.26922283
4008879913,0.23563136,0.42061502,0.34375358
4009315793,0.3454471,0.3628248,0.29172808
4009594178,0.4494991,0.27918857,0.27131236
4009727518,0.5505962,0.22531983,0.22408399
4009780989,0.19335678,0.5993218,0.20732142
4009851880,0.3285944,0.3532691,0.31813654
4009973007,0.30595985,0.40218318,0.2918569
4010878028,0.33322805,0.35781792,0.30895406
4010946242,0.3505018,0.33448094,0.3150173
4011115811,0.117263995,0.71963894,0.16309707
4011531113,0.21061035,0.52618885,0.26320085
4011730578,0.37630826,0.2660045,0.3576872
4012187058,0.43474588,0.29788017,0.26737395
4012279407,0.439049,0.28346655,0.27748445
4012446560,0.23287216,0.45661572,0.31051207
4012769267,0.52291614,0.24551581,0.23156804
4013496082,0.20122007,0.21597148,0.58280843
4014105111,0.6766063,0.13829109,0.18510263
4014219776,0.6217365,0.18910381,0.1891596
4014391119,0.3372078,0.3699694,0.29282275
4014875999,0.3365313,0.33043185,0.33303684
4015063875,0.32222125,0.36600438,0.31177437
4015119819,0.39230973,0.3438231,0.26386717
4015141681,0.4724255,0.28943488,0.23813964
4015598659,0.3546067,0.34073505,0.30465823
4016133108,0.30989185,0.3463163,0.3437919
4016417702,0.21904404,0.22301345,0.55794245
4016443948,0.6862817,0.14533775,0.16838053
4016448592,0.25709188,0.44687834,0.2960298
4016670916,0.3435717,0.3594288,0.29699948
4016853978,0.27128482,0.3222322,0.40648293
4016974857,0.42009094,0.2837397,0.29616937
4017018701,0.34737808,0.3353465,0.31727546
4017605730,0.30700535,0.29768455,0.39531007
4017994468,0.22747077,0.5272507,0.24527857
4018093826,0.36819816,0.35434458,0.2774572
4018977601,0.21386997,0.18880036,0.5973297
4019012785,0.52095973,0.21811393,0.2609264
4020401080,0.25067037,0.18224429,0.5670854
4020874722,0.49257445,0.26473284,0.24269265
4021054230,0.09412962,0.7721224,0.13374795
4021149554,0.292329,0.33260027,0.37507063
4021191436,0.2916042,0.29246366,0.41593212
4021307945,0.31371725,0.35243678,0.333846
4021310047,0.56670415,0.23992395,0.1933719
4022822111,0.26366156,0.24055228,0.49578613
4023340550,0.22296116,0.52689016,0.25014868
4023729341,0.39965314,0.33562437,0.26472253
4023978273,0.3894286,0.26856974,0.34200168
4024154027,0.26069954,0.38171214,0.35758835
4024807200,0.28280294,0.34468952,0.37250757
4025158881,0.1773175,0.14083174,0.68185073
4025550374,0.31668383,0.34245753,0.34085876
4025912894,0.34372357,0.23371717,0.42255923
4025943309,0.5184131,0.2340006,0.24758622
4026531671,0.24795611,0.4649121,0.28713182
4026542400,0.14156614,0.1282374,0.7301965
4026585193,0.4378345,0.31494957,0.24721587
4026686601,0.20047195,0.17941938,0.6201087
4026808802,0.33935994,0.30539024,0.35524976
4026988128,0.3589159,0.3352649,0.30581924
4027462640,0.3691636,0.32704908,0.30378726
4027737883,0.32711118,0.34098917,0.33189964
4027748155,0.24602185,0.26205534,0.4919228
4027810214,0.37567306,0.31227845,0.31204852
4028376357,0.207259,0.2615297,0.5312113
4028748234,0.29583892,0.43635154,0.26780954
4029062077,0.1993671,0.5470876,0.25354525
4029464228,0.24612384,0.4486427,0.30523354
4029743570,0.31341782,0.3816219,0.3049603
4029961621,0.29420683,0.33305442,0.37273875
4030361188,0.27595,0.31402934,0.41002062
4031410331,0.38606858,0.34404552,0.2698859
4031581584,0.2415818,0.2746119,0.48380628
4031624262,0.25680742,0.49970108,0.24349144
4031875701,0.31863865,0.30481684,0.37654448
4032308884,0.5344622,0.24610949,0.21942832
4032338330,0.30419672,0.32191077,0.37389255
4032450293,0.61511743,0.1833074,0.20157516
4032881709,0.11383816,0.111096434,0.7750653
4035086022,0.19300933,0.432236,0.37475467
4035202742,0.4292586,0.21578906,0.3549523
4035218664,0.26987907,0.2650286,0.4650924
4035236076,0.4710218,0.27146652,0.25751165
4035494350,0.35328206,0.369078,0.27763999
4035830377,0.31155637,0.26718605,0.42125756
4036996259,0.4939403,0.28304425,0.22301547
4037248871,0.64715445,0.1605133,0.19233231
4037348203,0.36144358,0.31838638,0.32017007
4037414914,0.59806764,0.20179686,0.20013548
4037510503,0.35864523,0.38698104,0.25437373
4037771306,0.3782518,0.28686586,0.33488238
4037821596,0.17395432,0.62555104,0.20049462
4039606892,0.14679801,0.17027955,0.6829225
4040265181,0.5229841,0.24364142,0.23337454
4040574899,0.23941866,0.23955663,0.5210247
4040697626,0.3687415,0.33598962,0.29526886
4041124492,0.36676776,0.33668792,0.2965443
4041315135,0.13713406,0.20447253,0.6583934
4041395609,0.4127504,0.23998721,0.34726238
4041523237,0.34451038,0.38928893,0.26620063
4041828630,0.14591178,0.705346,0.14874218
4041986216,0.4145386,0.26196685,0.32349458
4042569872,0.15118079,0.6934412,0.15537801
4042573683,0.3205894,0.30457094,0.3748397
4042976296,0.33666173,0.3659627,0.2973756
4043855521,0.3516545,0.28553587,0.3628096
4043916584,0.3868501,0.27479735,0.33835256
4044446007,0.37117025,0.36301666,0.2658131
4044500451,0.3027932,0.3166927,0.3805141
4044965592,0.28293815,0.23435229,0.48270956
4045170499,0.6415543,0.15551224,0.20293342
4045548167,0.65970594,0.15748608,0.18280801
4046303274,0.4268042,0.32418972,0.24900608
4046788336,0.29297224,0.40539387,0.30163383
4047381155,0.4176614,0.25880373,0.32353488
4047417165,0.38988772,0.36441067,0.24570161
4047558886,0.42307886,0.31546852,0.26145267
4048515968,0.34230414,0.36363012,0.2940658
4048519243,0.38996205,0.35038406,0.25965387
4048607986,0.53401196,0.2253276,0.24066043
4048682603,0.14838524,0.32007933,0.53153545
4048986281,0.25432372,0.40192878,0.34374753
4050512472,0.23242258,0.3765953,0.39098215
4050666589,0.3289745,0.39344227,0.27758327
4050835697,0.4410964,0.304102,0.25480163
4051756036,0.1592338,0.5708093,0.26995686
4051974491,0.08810467,0.79162264,0.12027274
4052401770,0.3666658,0.32738236,0.30595183
4052479220,0.15260763,0.1579828,0.6894095
4052483883,0.24492654,0.41941458,0.3356589
4052820478,0.3119682,0.33027783,0.35775396
4053039316,0.36229992,0.3601125,0.27758762
4053508717,0.50987035,0.26050818,0.22962148
4053827366,0.43294933,0.30195943,0.26509127
4055451894,0.08009801,0.80629194,0.11361001
4056822588,0.3828064,0.29988933,0.31730422
4057409591,0.25680986,0.22910711,0.514083
4057537896,0.23977327,0.46878922,0.29143748
4057549293,0.2526528,0.41039392,0.33695322
4058351985,0.35736412,0.33392748,0.30870834
4058593594,0.36890256,0.3622164,0.26888102
4059085234,0.3058628,0.3749846,0.31915256
4059162348,0.7316048,0.08554138,0.18285377
4059291501,0.23639391,0.48622468,0.2773814
4060273501,0.280416,0.47160962,0.24797434
4061057284,0.5727779,0.21655436,0.21066767
4061215531,0.18687512,0.16457981,0.6485451
4061215878,0.33839694,0.28199846,0.37960452
4061250274,0.38514385,0.30328053,0.31157565
4062094580,0.32509938,0.36530516,0.30959547
4062341948,0.35563925,0.35033745,0.29402336
4062605905,0.34770346,0.35404402,0.2982525
4063042700,0.31804383,0.35650426,0.32545197
4063049298,0.12788542,0.12834457,0.74377
4063566496,0.13799652,0.13252689,0.72947663
4063927795,0.21020423,0.54375464,0.24604116
4065135259,0.2242923,0.52955586,0.24615185
4065691466,0.37341467,0.31848484,0.3081005
4065726967,0.12041049,0.117338836,0.76225066
4065825171,0.42712706,0.2921156,0.2807574
4066251065,0.26259935,0.39812014,0.33928043
4066946516,0.43201834,0.2478466,0.32013503
4066966573,0.36865324,0.30613762,0.32520914
4067923097,0.2984184,0.3775546,0.3240269
4068113258,0.18737431,0.1843859,0.62823975
4068191778,0.1316181,0.73757315,0.1308088
4068318584,0.08680621,0.09087109,0.8223227
4068615668,0.09374711,0.7846277,0.12162519
4068626656,0.23628882,0.18645598,0.57725525
4068697946,0.5204793,0.23150906,0.2480116
4068819961,0.30194825,0.377512,0.32053974
4069118411,0.34852278,0.33094367,0.32053357
4069259515,0.16395587,0.6525267,0.18351747
4069693724,0.24935983,0.44721162,0.30342862
4069810402,0.3592514,0.3569293,0.28381932
4070127844,0.24897061,0.49983996,0.25118938
4070292061,0.35503396,0.3552086,0.2897575
4070317979,0.3403278,0.33860934,0.3210629
4070986027,0.41444448,0.31532767,0.27022782
4071414373,0.40662336,0.29497948,0.29839718
4072429268,0.5319938,0.24811073,0.21989545
4074013397,0.32367805,0.36919245,0.30712947
4074145000,0.20996445,0.57518184,0.21485381
4074153625,0.6402343,0.17274724,0.18701854
4074258871,0.29367438,0.37339044,0.33293518
4074946800,0.19112545,0.17294103,0.63593346
4074949495,0.35943913,0.29559347,0.3449674
4075143499,0.4021753,0.32183236,0.2759923
4075232777,0.2229172,0.2666356,0.51044714
4075360414,0.36103648,0.32931474,0.3096488
4075783992,0.29992467,0.34680596,0.35326943
4075912059,0.10884422,0.73111564,0.16004016
4076009104,0.40621486,0.3155114,0.27827376
4076196775,0.20473118,0.4993604,0.29590842
4076256883,0.37246528,0.26598793,0.3615467
4076376295,0.103478126,0.088603064,0.8079188
4076386318,0.35705295,0.3198278,0.32311925
4076601828,0.3547988,0.29417437,0.35102683
4076800711,0.38244247,0.2806974,0.3368601
4077013702,0.2450516,0.29724482,0.45770362
4077100781,0.41673023,0.2847244,0.29854533
4077124495,0.26482323,0.2602929,0.47488388
4077131721,0.5144799,0.22855483,0.25696525
4077739421,0.63087845,0.13725887,0.23186265
4077762699,0.46541396,0.20799258,0.3265935
4078350528,0.60494864,0.19936782,0.1956835
4078370911,0.35439226,0.3497153,0.29589245
4078726534,0.3090086,0.27600977,0.41498163
4079125667,0.53577435,0.22531922,0.23890646
4079188326,0.32012793,0.32489946,0.35497263
4081834430,0.38304433,0.2642674,0.35268822
4082687341,0.2646762,0.29517353,0.4401502
4082822557,0.5667683,0.22725458,0.20597707
4083166084,0.28771332,0.2633505,0.4489362
4083202175,0.23839366,0.22615567,0.5354506
4083764040,0.33903888,0.38631815,0.27464297
4083782894,0.65169966,0.16439101,0.18390921
4083942348,0.10753275,0.7513336,0.1411337
4084397960,0.4687787,0.26786336,0.26335797
4084487286,0.37614962,0.360861,0.2629894
4085480576,0.35980022,0.29357716,0.34662265
4085797943,0.6480398,0.18022971,0.17173046
4086183252,0.5774882,0.21365781,0.20885396
4086236987,0.24919108,0.25677535,0.49403352
4086401818,0.46966523,0.3010926,0.22924215
4086880504,0.51694137,0.24481434,0.2382443
4086955482,0.40451005,0.32394773,0.27154213
4087357623,0.36442447,0.31960893,0.31596655
4088072943,0.094868496,0.7968807,0.10825077
4088662247,0.51046544,0.2551246,0.23440999
4089251620,0.08131184,0.8091518,0.109536305
4090092668,0.36559114,0.34848052,0.28592828
4090440655,0.3211297,0.33469385,0.34417644
4090896502,0.103138335,0.092854366,0.80400723
4091041232,0.40233514,0.30765936,0.29000548
4091277407,0.22316815,0.4850095,0.29182234
4091336545,0.21666883,0.54366565,0.23966552
4091728499,0.34760466,0.31679174,0.33560354
4092369049,0.17334035,0.63737166,0.189288
4093105365,0.38121495,0.29265425,0.3261308
4093550403,0.33614454,0.38697326,0.2768822
4093660961,0.16726808,0.2594811,0.5732508
4093666973,0.13921693,0.70830166,0.15248135
4093693593,0.30925596,0.315529,0.37521505
