id,pA,pB,pTie,label
4008960266,0.30045912,0.36480147,0.33473945,2
4009024859,0.37265787,0.4346539,0.1926882,1
4009085793,0.32957563,0.379552,0.29087234,1
4009253819,0.7078858,0.23952076,0.05259344,0
4009262990,0.41939524,0.41939524,0.16120952,1
4009315793,0.30414116,0.40276128,0.29309756,2
4009594178,0.3738045,0.30816567,0.31802982,0
4009699348,0.4682953,0.3226378,0.20906685,0
4009727518,0.512897,0.30558926,0.18151371,1
4009780989,0.2430055,0.30530247,0.45169204,2
4009783042,0.29644042,0.39498416,0.3085755,0
4009800075,0.45261964,0.29847082,0.2489096,2
4009851342,0.25679514,0.3526868,0.39051807,0
4009851880,0.3291083,0.32937604,0.3415157,0
4009893826,0.33350104,0.28486845,0.3816305,0
4009973007,0.33291698,0.4564542,0.21062888,1
4010083959,0.34622845,0.34622845,0.3075431,1
4010232094,0.32764214,0.44906288,0.22329488,1
4010267685,0.26689872,0.27651536,0.4565859,2
4010298246,0.36465243,0.2927909,0.34255666,2
4010450665,0.5800684,0.3100039,0.1099277,0
4010557691,0.29252768,0.53174496,0.1757274,1
4010594889,0.18477829,0.1925382,0.6226835,0
4010613621,0.39886758,0.365638,0.23549439,0
4010631296,0.28958446,0.50950193,0.20091365,1
4010663177,0.34626603,0.36705297,0.286681,0
4010878028,0.51297224,0.26529,0.22173782,0
4010946242,0.30174994,0.40268844,0.29556155,0
4011111059,0.2892874,0.48117602,0.22953661,1
4011115811,0.3172149,0.5013517,0.18143347,1
4011168801,0.406035,0.3527533,0.24121171,1
4011184932,0.26750088,0.3024153,0.43008378,0
4011447475,0.55923945,0.25151038,0.18925022,2
4011531113,0.25090286,0.30006373,0.44903347,1
4011730578,0.25897023,0.25380665,0.4872231,2
4011773200,0.3069553,0.28503278,0.40801182,2
4011773717,0.34655938,0.3108491,0.34259152,1
4011961784,0.31753927,0.2821934,0.40026727,1
4012187058,0.3573416,0.32110402,0.3215544,0
4012279407,0.37704495,0.28858998,0.33436513,2
4012297893,0.40468112,0.29938453,0.29593435,0
4012344998,0.501351,0.318518,0.180131,2
4012398100,0.33333927,0.45350057,0.21316019,1
4012446560,0.31726816,0.42884266,0.25388917,1
4012591092,0.40518484,0.30993184,0.28488335,1
4012622545,0.53913605,0.2838322,0.17703173,0
4012657541,0.26621363,0.45900115,0.27478522,1
4012673950,0.52961427,0.27389866,0.19648708,2
4012758407,0.30812567,0.4253888,0.26648554,2
4012769267,0.4092041,0.3443788,0.24641703,0
4012902005,0.27143222,0.27296472,0.4556031,0
4012979469,0.38883677,0.30060524,0.31055796,2
4013130581,0.36515,0.28467515,0.3501748,2
4013209546,0.37438828,0.3252859,0.3003258,0
4013251001,0.2876301,0.29672453,0.41564542,2
4013470565,0.3069095,0.36695632,0.32613418,1
4013496082,0.2991356,0.3208101,0.3800543,1
4013514821,0.37243953,0.28574792,0.34181255,0
4013563204,0.31214917,0.37237448,0.31547633,1
4013752355,0.25476214,0.47976938,0.2654685,2
4013797416,0.42493123,0.31906632,0.25600252,2
4013887601,0.41832963,0.3036027,0.27806774,1
4013932298,0.21685834,0.20906812,0.57407355,2
4013962283,0.33343592,0.37218174,0.29438242,1
4014105111,0.3610352,0.3006494,0.33831537,0
4014219776,0.5529889,0.3013771,0.14563403,0
4014303892,0.37683794,0.318608,0.30455408,0
4014312207,0.32493576,0.40406775,0.27099648,0
4014316347,0.3220141,0.43699652,0.24098942,2
4014391119,0.31945506,0.2961286,0.38441634,0
4014425653,0.29815707,0.32554507,0.37629786,0
4014498943,0.39723915,0.3498209,0.25293988,1
4014554115,0.29983178,0.297951,0.4022172,2
4014630119,0.2987093,0.2913543,0.4099364,0
4014677265,0.4623155,0.35264626,0.18503822,2
4014722691,0.2732748,0.2732748,0.45345038,2
4014785240,0.3898501,0.3898501,0.22029985,2
4014875999,0.34476495,0.38697034,0.2682647,1
4015003223,0.29033396,0.58306956,0.12659651,1
4015028684,0.33106387,0.3691949,0.29974124,0
4015063875,0.3283161,0.36004338,0.31164053,2
4015119819,0.37174234,0.37174234,0.2565153,0
4015141681,0.6679617,0.23685023,0.095188126,2
4015225805,0.25342497,0.32544222,0.42113274,2
4015239339,0.18080215,0.7328582,0.086339675,1
4015249480,0.37948355,0.34658918,0.27392724,1
4015348406,0.2891793,0.40223578,0.308585,0
4015406609,0.2899136,0.39775845,0.31232795,1
4015491904,0.2864953,0.53311145,0.18039328,0
4015552582,0.30291915,0.27478117,0.4222997,1
4015598659,0.32448345,0.31899238,0.3565242,0
4015636736,0.468893,0.27622217,0.2548848,0
4015660924,0.47483572,0.25355324,0.271611,1
4015710648,0.28606436,0.2764876,0.43744814,1
4015718485,0.38081753,0.38081753,0.23836501,1
4015725594,0.24477631,0.20903222,0.54619145,0
4015824844,0.32112896,0.27621162,0.40265942,0
4015830479,0.31521565,0.29598516,0.38879916,0
4015878960,0.26945803,0.29343775,0.43710428,0
4015912363,0.33657324,0.29994068,0.3634861,0
4016009979,0.36194468,0.39179155,0.24626374,1
4016133108,0.26072487,0.36746868,0.37180647,1
4016159538,0.5187306,0.31229278,0.1689767,0
4016219044,0.26389188,0.2455649,0.49054325,2
4016236749,0.2845038,0.58217084,0.13332535,0
4016248861,0.5525598,0.30027422,0.14716603,0
4016417702,0.3145934,0.34696037,0.33844623,2
4016443948,0.6265806,0.26665708,0.10676239,0
4016447995,0.30117992,0.38615087,0.3126692,2
4016448592,0.26141512,0.37035117,0.36823374,2
4016670916,0.30554676,0.31870607,0.37574717,0
4016693631,0.2817468,0.38837826,0.3298749,1
4016731540,0.27447385,0.29032114,0.43520504,2
4016838048,0.32987028,0.32987028,0.3402595,2
4016851112,0.24547414,0.2540988,0.50042707,2
4016853978,0.25586423,0.27427202,0.46986374,2
4016974857,0.31986257,0.51758355,0.16255382,2
4017018701,0.3808267,0.32992223,0.289251,0
4017085499,0.49166295,0.3197306,0.18860643,0
4017092489,0.25614423,0.41498464,0.32887113,1
4017096085,0.30640945,0.27729833,0.41629225,0
4017232365,0.39476025,0.27559897,0.32964078,1
4017239892,0.32032156,0.31717837,0.3625001,0
4017248815,0.30934978,0.39702922,0.293621,2
4017281056,0.4199183,0.3242545,0.25582716,2
4017374629,0.31320634,0.31320634,0.3735873,1
4017400010,0.3808196,0.3808196,0.23836078,2
4017605730,0.31676868,0.30729645,0.3759349,2
4017634675,0.33930117,0.4435841,0.21711478,1
4017723252,0.26402852,0.20877495,0.5271966,0
4017763487,0.3182416,0.4111579,0.2706005,1
4017787669,0.32429048,0.42414048,0.251569,2
4017811696,0.34666112,0.2810016,0.37233722,0
4017886266,0.22955097,0.4251429,0.34530607,1
4017902155,0.39604953,0.3826122,0.22133826,2
4017917269,0.26949516,0.24765013,0.4828547,2
4017971385,0.3650923,0.31116405,0.3237436,0
4017994468,0.3348558,0.41734183,0.24780232,0
4018033084,0.38644505,0.34952837,0.2640265,0
4018093826,0.33370504,0.32511547,0.34117952,2
4018241837,0.26373887,0.4130869,0.32317427,1
4018342662,0.35188526,0.40941298,0.23870179,2
4018690722,0.36053675,0.42095187,0.21851136,2
4018977601,0.38114712,0.32409382,0.29475912,1
4019012785,0.3490213,0.31658998,0.33438876,0
4019101855,0.30655286,0.28717712,0.40627006,2
4019103307,0.31001708,0.27426052,0.41572234,2
4019176938,0.22979163,0.2740901,0.49611822,2
4019311167,0.3513482,0.27700227,0.3716495,1
4019318365,0.29045364,0.33027703,0.37926933,2
4019437410,0.24578209,0.21152359,0.5426943,1
4019467778,0.30621293,0.3946245,0.29916254,1
4019483640,0.28148675,0.33642745,0.38208577,0
4019488000,0.23652817,0.21089368,0.55257815,2
4019522693,0.23834293,0.20400518,0.5576519,1
4019531249,0.31270728,0.31004924,0.37724346,0
4019579001,0.67343867,0.21695022,0.109611094,0
4019633666,0.3583301,0.3583301,0.28333977,1
4019682186,0.3413688,0.5240017,0.13462952,1
4020067556,0.4949226,0.30404723,0.20103016,1
4020098776,0.29503703,0.28264716,0.4223159,2
4020176547,0.23952234,0.6366232,0.1238544,1
4020295879,0.31187892,0.36070412,0.32741696,2
4020325248,0.35385856,0.35385856,0.2922829,2
4020401080,0.30360815,0.27166477,0.42472708,2
4020450965,0.3201204,0.3836383,0.29624134,1
4020459961,0.29291415,0.30381015,0.4032757,0
4020460520,0.28610665,0.5189187,0.1949746,1
4020469098,0.26750013,0.5933118,0.13918814,1
4020518018,0.25962237,0.3706392,0.3697384,1
4020564669,0.3709136,0.34151343,0.2875729,2
4020622060,0.29872805,0.34489322,0.35637876,1
4020733595,0.28893715,0.37313095,0.33793193,1
4020874722,0.3688831,0.40468466,0.2264322,1
4021054230,0.24435672,0.54297554,0.21266778,1
4021106162,0.244643,0.24234709,0.5130099,1
4021149554,0.27006167,0.26181942,0.46811894,0
4021191436,0.29339278,0.27573696,0.4308702,0
4021307945,0.31818768,0.31818768,0.3636246,0
4021310047,0.51110727,0.34358314,0.14530961,0
4021320326,0.35490873,0.32355908,0.32153213,2
4021321623,0.2653752,0.26210448,0.4725204,2
4021372385,0.34106776,0.37315834,0.2857739,1
4021404739,0.2803545,0.34992525,0.36972028,1
4021614693,0.2935504,0.25083768,0.45561194,0
4021704239,0.30332065,0.3648925,0.3317868,1
4021767421,0.31145602,0.4320106,0.25653338,0
4021806364,0.29549757,0.3559857,0.34851676,0
4022194358,0.36786088,0.3140633,0.3180758,0
4022260863,0.36410066,0.36410066,0.27179864,1
4022342052,0.36822492,0.28737277,0.34440225,1
4022548344,0.4323359,0.30450922,0.26315486,0
4022629933,0.3453913,0.3239591,0.3306496,0
4022717901,0.3858756,0.3858756,0.22824875,1
4022822111,0.38342065,0.30489087,0.31168854,2
4022943638,0.25226328,0.55927616,0.18846059,1
4022979802,0.38005796,0.29416007,0.3257819,2
4022989820,0.3812444,0.34424117,0.27451444,2
4023242890,0.29158005,0.27245244,0.4359675,1
4023251369,0.23293638,0.25699162,0.51007205,2
4023340550,0.32749078,0.46044397,0.21206534,2
4023729341,0.36574218,0.37578383,0.25847396,1
4023741540,0.2783007,0.28202197,0.43967733,1
4023755124,0.2932135,0.274987,0.43179947,1
4023760894,0.35306337,0.3232257,0.32371095,0
4023763904,0.2994042,0.34627017,0.35432562,0
4023937558,0.4123118,0.29458943,0.29309878,0
4023940727,0.32331064,0.40112686,0.27556252,2
4023978273,0.24285753,0.24476953,0.512373,0
4024056014,0.31769022,0.4063548,0.27595496,2
4024097265,0.33487946,0.32277232,0.34234822,2
4024108785,0.2755164,0.4491418,0.2753418,1
4024154027,0.28669456,0.30929893,0.40400654,0
4024195991,0.3343415,0.42267293,0.24298559,1
4024237410,0.45015803,0.2341392,0.3157028,0
4024341376,0.30738798,0.5288959,0.16371614,0
4024341692,0.27035934,0.25834537,0.4712953,2
4024372711,0.48726034,0.30405557,0.20868409,2
4024490030,0.28851157,0.6083231,0.10316531,0
4024571839,0.3484287,0.35269156,0.29887974,0
4024613330,0.36332783,0.29130834,0.3453638,1
4024697011,0.2620985,0.4006488,0.33725277,1
4024724414,0.497262,0.32950807,0.17322995,0
4024774632,0.4461036,0.30580646,0.24809,0
4024807200,0.334818,0.40197614,0.26320583,1
4024864786,0.30396393,0.34109938,0.35493672,0
4024881409,0.24861014,0.28138512,0.47000474,0
4024915844,0.45706195,0.3678792,0.17505889,0
4024917088,0.2882268,0.28357488,0.42819822,2
4024971578,0.27703473,0.27088946,0.4520758,1
4024996249,0.40070564,0.2795916,0.31970277,0
4025045873,0.25388673,0.25978592,0.48632738,0
4025139490,0.3741132,0.38971043,0.2361764,1
4025158881,0.20891115,0.22700779,0.564081,1
4025289693,0.33772647,0.32971698,0.3325566,2
4025326741,0.31657016,0.30470103,0.37872878,1
4025338122,0.28254765,0.30349207,0.41396028,2
4025386765,0.27024105,0.28303143,0.4467275,1
4025550374,0.25504056,0.2548842,0.4900752,2
4025690192,0.26618195,0.2544438,0.47937426,2
4025748760,0.28716013,0.39997786,0.312862,2
4025769759,0.31746513,0.32958385,0.35295102,2
4025801894,0.48611593,0.27028194,0.24360216,1
4025864970,0.6878119,0.21692553,0.09526256,2
4025912894,0.3496002,0.277079,0.37332082,0
4025927066,0.40606925,0.3221604,0.27177042,2
4025943309,0.33839554,0.3747154,0.2868891,1
4026215365,0.28741235,0.50680333,0.2057843,1
4026281212,0.3199518,0.29560956,0.3844387,2
4026306087,0.2989909,0.3115579,0.38945127,2
4026357172,0.33501372,0.33501372,0.32997254,1
4026361783,0.56827366,0.24167094,0.19005547,0
4026531671,0.3408718,0.41616872,0.24295944,2
4026542400,0.28761017,0.27864712,0.43374267,2
4026585193,0.47791484,0.30259636,0.21948877,2
4026686601,0.25615975,0.23847517,0.5053651,0
4026779554,0.2520404,0.5896907,0.15826893,1
4026808802,0.29054284,0.28153968,0.4279175,0
4026988128,0.43538043,0.36137798,0.20324165,2
4027053701,0.2932461,0.46966037,0.23709352,1
4027134404,0.27876556,0.33204523,0.38918918,1
4027248348,0.31446916,0.3222627,0.36326814,2
4027366976,0.29118305,0.31456745,0.3942495,1
4027400670,0.3896609,0.29016918,0.32016996,2
4027462640,0.4156494,0.3283287,0.25602192,0
4027513727,0.47482818,0.30821294,0.21695888,0
4027563085,0.28601933,0.34659892,0.36738175,1
4027592933,0.24573681,0.25829124,0.49597192,1
4027704531,0.30221224,0.32821468,0.36957312,1
4027719926,0.3433819,0.41581276,0.24080534,2
4027737883,0.3188354,0.31203568,0.36912888,0
4027748155,0.32398403,0.31000838,0.3660076,1
4027810214,0.330451,0.3412645,0.32828453,1
4028034456,0.30080965,0.27034122,0.4288491,1
4028194012,0.2676402,0.45517832,0.27718145,1
4028248955,0.65702367,0.27057293,0.07240339,0
4028334587,0.32932723,0.46325174,0.207421,0
4028376357,0.27115414,0.27743357,0.4514123,0
4028412225,0.41351315,0.3824034,0.20408338,0
4028481835,0.31967232,0.37584397,0.3044837,1
4028539127,0.30091986,0.31848836,0.38059178,2
4028540971,0.21518084,0.29769653,0.48712265,2
4028554838,0.37263903,0.37263903,0.2547219,0
4028619202,0.2992876,0.42555192,0.27516055,2
4028631814,0.33522534,0.33761334,0.32716137,0
4028748234,0.3009029,0.35294583,0.3461513,1
4028959811,0.30554697,0.56183004,0.132623,1
4028972966,0.30684286,0.4507407,0.24241647,0
4029017906,0.26057297,0.27240095,0.46702608,1
4029024774,0.33106002,0.35540903,0.3135309,1
4029062077,0.2683411,0.35368404,0.37797487,0
4029064209,0.31638113,0.534972,0.14864688,1
4029307024,0.27716252,0.31572637,0.40711108,2
4029366729,0.49119547,0.27798322,0.2308213,0
4029464228,0.27836934,0.26641092,0.45521978,1
4029658139,0.3300933,0.29025742,0.37964934,1
4029698906,0.3801945,0.31742677,0.3023787,0
4029743570,0.29160887,0.3472414,0.36114967,0
4029890776,0.27797619,0.5108867,0.21113712,1
4029961621,0.28701657,0.55768347,0.15529999,1
4030058169,0.30383223,0.32350886,0.37265888,0
4030075439,0.6503217,0.2594323,0.09024587,1
4030282971,0.2619623,0.3271571,0.41088063,0
4030318643,0.31715944,0.46800354,0.21483707,0
4030332498,0.26301938,0.26979533,0.46718526,1
4030361188,0.38089496,0.38089496,0.23821002,0
4030388553,0.31336576,0.32162768,0.36500657,1
4030396756,0.3052875,0.28012022,0.41459224,0
4030406118,0.28581193,0.5046721,0.20951597,1
4030417457,0.35698062,0.2802718,0.3627476,2
4030425181,0.32630062,0.44748965,0.22620972,1
4030457696,0.32258117,0.5431406,0.13427821,0
4030526497,0.2055943,0.20484625,0.58955944,1
4030579381,0.24705496,0.3303359,0.42260915,2
4030597862,0.23517716,0.26930156,0.4955213,0
4030688076,0.3358847,0.38393477,0.28018054,0
4030745270,0.30151233,0.29767078,0.4008169,1
4030863991,0.23720858,0.2237795,0.5390119,2
4030864886,0.24114965,0.19919313,0.5596572,0
4031012388,0.26142055,0.36419007,0.37438938,2
4031110408,0.4019384,0.32552555,0.27253607,0
4031124548,0.2976354,0.3564136,0.34595096,1
4031409491,0.34666774,0.35378048,0.29955176,1
4031410331,0.312541,0.3744885,0.3129705,0
4031412216,0.31349576,0.3986949,0.28780937,1
4031581584,0.24767254,0.25363356,0.49869385,1
4031624262,0.2634852,0.47173822,0.2647766,1
4031638883,0.22433181,0.63503796,0.14063016,1
4031663832,0.29238707,0.42393625,0.28367668,1
4031710026,0.4193609,0.31082577,0.26981327,0
4031839669,0.30058843,0.43946287,0.2599488,1
4031875701,0.2370399,0.23779614,0.52516395,2
4031920788,0.38377157,0.30823493,0.30799347,1
4031956754,0.26646352,0.32163128,0.41190514,0
4032119842,0.31773868,0.30120513,0.3810562,2
4032199532,0.24775828,0.57041824,0.18182348,2
4032277381,0.46558458,0.34181595,0.19259942,1
4032308884,0.2864137,0.26900002,0.44458625,1
4032338330,0.29069176,0.28965017,0.41965812,1
4032390084,0.23539592,0.23687664,0.5277274,0
4032443830,0.41069007,0.31856325,0.27074668,0
4032450293,0.57245314,0.2826107,0.14493617,1
4032660161,0.5610032,0.27950406,0.1594927,0
4032671083,0.30798572,0.5677128,0.1243015,0
4032675014,0.25614983,0.26373473,0.48011544,1
4032700662,0.19204585,0.73771733,0.07023682,1
4032872008,0.3152766,0.4905269,0.19419654,1
4032881709,0.24930647,0.26918775,0.48150575,2
4033013357,0.28199846,0.36673352,0.35126802,1
4033037614,0.33310094,0.29433948,0.37255964,2
4033197234,0.3527347,0.3184832,0.32878205,1
4033334160,0.6512984,0.22685851,0.12184309,2
4033427755,0.39275053,0.34402806,0.26322135,0
4033436124,0.30814275,0.39619303,0.29566428,1
4033630453,0.43765083,0.33888423,0.22346494,2
4033773005,0.3390436,0.29063484,0.37032154,0
4034212441,0.30084786,0.29794687,0.40120536,0
4034388587,0.45764697,0.29913765,0.24321537,1
4034641889,0.33486167,0.32975498,0.3353833,0
4034864381,0.38494644,0.3013709,0.31368276,1
4035086022,0.28838462,0.35316068,0.35845467,1
4035202742,0.3781198,0.3288521,0.29302815,0
4035218664,0.27645373,0.31139272,0.4121536,0
4035236076,0.48790106,0.29614052,0.21595843,0
4035305068,0.4570472,0.29848516,0.24446765,0
4035465604,0.37033218,0.39852142,0.23114644,2
4035474230,0.36716315,0.22614002,0.4066968,0
4035494350,0.4189369,0.31758377,0.2634793,0
4035714797,0.41314736,0.31140953,0.27544314,2
4035783812,0.3123797,0.39182824,0.29579207,2
4035830377,0.31385776,0.27460036,0.41154194,2
4035872072,0.32281473,0.41249323,0.26469207,2
4035954597,0.25184688,0.26207942,0.48607367,2
4035957379,0.29880017,0.32019156,0.38100833,0
4035999133,0.3369067,0.34111437,0.32197893,2
4036073207,0.27276346,0.3062939,0.4209426,1
4036240631,0.724183,0.19923612,0.07658085,2
4036539444,0.33668858,0.5384293,0.12488217,1
4036605122,0.2667114,0.23531541,0.49797317,2
4036653586,0.27068913,0.29111856,0.4381923,1
4036770933,0.3837995,0.3103267,0.3058738,2
4036839940,0.46425775,0.3455074,0.19023481,2
4036862906,0.41826525,0.41826525,0.1634695,2
4036996259,0.3046128,0.31075737,0.38462988,0
4037165975,0.2780378,0.49983215,0.22213003,1
4037248871,0.3533027,0.34542292,0.30127445,1
4037310255,0.24932015,0.33823124,0.41244859,0
4037326245,0.24388346,0.5383649,0.21775171,1
4037337112,0.29905966,0.28724378,0.4136966,1
4037348203,0.31437132,0.37866926,0.3069594,1
4037351516,0.3389814,0.31719252,0.34382612,0
4037367727,0.29114285,0.41178402,0.2970731,2
4037414914,0.30179408,0.32876673,0.3694392,2
4037472079,0.40789542,0.3612476,0.23085691,2
4037510503,0.30367523,0.30734214,0.38898262,0
4037512865,0.46206075,0.21962191,0.31831732,0
4037514923,0.22629598,0.53212345,0.24158058,0
4037720854,0.3698629,0.31536955,0.3147675,0
4037771306,0.2663677,0.31773755,0.41589475,1
4037796431,0.28625762,0.29003268,0.42370972,1
4037821596,0.29922196,0.5756814,0.12509665,0
4037838768,0.20231627,0.24155903,0.55612475,2
4037854465,0.46935427,0.32244754,0.2081982,1
4037896784,0.2856555,0.25963128,0.45471317,2
4037956605,0.2391959,0.23993832,0.5208658,1
4038071414,0.34214342,0.34214342,0.31571314,2
4038129922,0.5149177,0.2882052,0.1968772,2
4038205525,0.3933295,0.2855949,0.32107562,0
4038232582,0.38329616,0.27851668,0.33818716,1
4038403069,0.25913197,0.36041555,0.38045245,1
4038542157,0.26294,0.28391314,0.45314687,1
4038698837,0.26385736,0.24256504,0.4935776,1
4038814053,0.27568325,0.26986426,0.45445254,0
4038996585,0.58877516,0.25040668,0.1608182,1
4039023591,0.3325525,0.3469752,0.32047224,2
4039037544,0.32617694,0.29987025,0.37395284,0
4039097308,0.30949047,0.33423814,0.3562714,1
4039157492,0.329136,0.466103,0.20476098,1
4039352019,0.27375698,0.333904,0.39233905,2
4039389316,0.29070023,0.29860535,0.41069436,2
4039433387,0.29616815,0.29523757,0.40859425,2
4039589152,0.33603334,0.35856032,0.30540633,0
4039606892,0.35641816,0.42267197,0.22090986,2
4039622179,0.24757051,0.26445246,0.48797697,1
4039764984,0.2839163,0.5644661,0.15161757,0
4039797566,0.3092848,0.25459495,0.4361202,0
4039889294,0.40526456,0.30924785,0.2854876,1
4039932605,0.3794835,0.3431588,0.2773577,0
4039958432,0.30826133,0.30613866,0.38559997,2
4040011663,0.3729082,0.3729082,0.2541836,1
4040034207,0.3864045,0.35507223,0.25852332,0
4040098191,0.33380035,0.3377856,0.328414,2
4040142607,0.37852633,0.340273,0.28120068,0
4040232529,0.31259623,0.27824575,0.409158,1
4040237800,0.3803062,0.33117765,0.28851616,0
4040265181,0.37208968,0.2756306,0.35227975,0
4040265713,0.24996063,0.24252838,0.507511,2
4040442048,0.3399291,0.38035846,0.27971247,0
4040574899,0.28687206,0.27800292,0.43512502,1
4040576313,0.35993776,0.30584732,0.33421496,2
4040627823,0.27415445,0.30650344,0.41934204,2
4040697626,0.3408183,0.3408183,0.31836343,2
4040852986,0.2584389,0.4139398,0.32762128,1
4040887697,0.35956028,0.4123943,0.22804545,1
4040895591,0.38242805,0.30667213,0.31089982,0
4041124492,0.34141847,0.31482026,0.3437612,2
4041140657,0.33921924,0.32335344,0.33742726,0
4041145397,0.28364182,0.34069708,0.3756611,2
4041154848,0.31494868,0.46183953,0.22321182,1
4041185419,0.32558575,0.31920242,0.35521182,2
4041236291,0.26815116,0.27233914,0.45950967,2
4041315135,0.18664494,0.2014579,0.6118972,2
4041395609,0.21322545,0.22426501,0.56250954,2
4041396983,0.2913451,0.33507317,0.3735817,1
4041430665,0.295786,0.30622807,0.39798588,1
4041523237,0.3498939,0.36339515,0.28671098,2
4041561419,0.40273643,0.36157632,0.23568732,2
4041767324,0.3677639,0.3553195,0.2769166,0
4041802842,0.34635934,0.36379588,0.28984475,2
4041814344,0.34203607,0.39054418,0.2674197,0
4041819482,0.35845998,0.36097074,0.28056923,1
4041828630,0.2531953,0.48526326,0.26154146,2
4041977436,0.34740913,0.35713553,0.29545534,2
4041986216,0.43349633,0.3071638,0.2593399,1
4042048905,0.27353188,0.34128907,0.385179,0
4042303215,0.49770713,0.34225166,0.16004121,1
4042362085,0.37758645,0.3737267,0.24868682,2
4042415580,0.30906302,0.41023856,0.28069842,2
4042492519,0.3611907,0.31921583,0.3195935,2
4042569872,0.29863182,0.4540088,0.24735935,1
4042573683,0.23813958,0.22748487,0.5343756,2
4042591504,0.4199893,0.31490758,0.26510313,2
4042687081,0.3156561,0.4211694,0.26317453,0
4042796973,0.3085166,0.34004885,0.3514346,1
4042871858,0.32864255,0.33370745,0.33765,1
4042976296,0.35837454,0.3160115,0.32561398,1
4043057480,0.36472622,0.2960052,0.33926854,0
4043308662,0.33486593,0.38747165,0.2776624,0
4043341650,0.35481453,0.35481453,0.2903709,0
4043432553,0.31157124,0.5201396,0.16828915,2
4043530256,0.25603884,0.25342637,0.49053478,0
4043553788,0.2158792,0.6360643,0.14805652,1
4043563905,0.28370306,0.5290424,0.18725458,1
4043641914,0.4932211,0.2516117,0.25516716,0
4043725627,0.26590428,0.27600217,0.45809358,1
4043756146,0.22217992,0.68724537,0.09057472,1
4043811582,0.45379415,0.32633084,0.21987505,0
4043814928,0.25629735,0.29902318,0.4446795,0
4043855521,0.3432054,0.3628198,0.29397476,1
4043893939,0.28396574,0.28396574,0.4320686,2
4043914898,0.5916457,0.2714603,0.136894,0
4043916584,0.27301577,0.27331117,0.45367306,0
4043963436,0.43189064,0.3099552,0.25815418,1
4043979272,0.2398947,0.24543974,0.51466554,2
4044100027,0.5779017,0.27195156,0.15014678,0
4044304990,0.20762466,0.68793535,0.10444002,2
4044358946,0.2578725,0.5695951,0.17253238,1
4044366093,0.40821266,0.40821266,0.18357465,0
4044402455,0.3031943,0.4615329,0.23527282,1
4044415496,0.48582163,0.28284293,0.2313354,0
4044433720,0.32694516,0.3310752,0.3419796,0
4044446007,0.52643484,0.30207014,0.17149502,0
4044500451,0.3054933,0.41389892,0.28060776,1
4044549037,0.24155009,0.4443266,0.3141233,1
4044607359,0.45218083,0.30552527,0.24229395,0
4044771762,0.5277163,0.23630792,0.23597583,2
4044795105,0.473696,0.32801265,0.19829144,0
4044854606,0.379542,0.27572727,0.34473073,0
4044965592,0.30189362,0.29465872,0.40344766,2
4045059583,0.3207281,0.30173895,0.3775329,0
4045120520,0.2527504,0.2527504,0.49449918,2
4045170499,0.42236546,0.25655314,0.32108137,2
4045179456,0.35751945,0.3250298,0.31745076,2
4045200368,0.29909104,0.3891635,0.3117454,1
4045247242,0.286539,0.25559324,0.4578678,2
4045273718,0.28969812,0.3911634,0.3191385,1
4045282563,0.6221509,0.23303199,0.14481711,0
4045386444,0.33680582,0.28710514,0.37608907,1
4045543655,0.3142018,0.3337631,0.35203516,1
4045548167,0.43844283,0.34911746,0.21243972,0
4045609987,0.2842207,0.54022545,0.17555386,1
4045668856,0.19505373,0.20394559,0.60100067,2
4045880660,0.36151695,0.36151695,0.2769661,2
4046037320,0.45294312,0.26955533,0.27750152,0
4046213780,0.32554224,0.29580146,0.37865627,2
4046303274,0.4134233,0.35274848,0.2338282,1
4046343687,0.5279991,0.29513085,0.17686999,2
4046356889,0.26747048,0.28938326,0.44314626,1
4046380392,0.4333675,0.33130082,0.23533164,2
4046405804,0.19969115,0.19674951,0.6035594,2
4046460269,0.2388758,0.24963708,0.5114871,1
4046522289,0.45890585,0.33053294,0.21056122,0
4046527902,0.44593927,0.30600938,0.2480513,0
4046788336,0.27236512,0.25739914,0.47023576,0
4046891963,0.6149154,0.22786821,0.15721636,0
4046915852,0.62367326,0.21151154,0.1648152,2
4046946008,0.2584745,0.27876905,0.46275645,0
4047203188,0.2908768,0.23901023,0.47011292,0
4047310096,0.3450914,0.29211608,0.36279246,2
4047381155,0.34371945,0.33215308,0.32412744,0
4047417165,0.35295343,0.3230248,0.3240218,1
4047558886,0.3090308,0.2938673,0.3971019,2
4047574803,0.34397396,0.2909181,0.36510792,2
4047655767,0.4502574,0.32697883,0.22276384,1
4047726749,0.2944474,0.3810939,0.3244587,2
4047759157,0.28680077,0.32088536,0.39231387,2
4047792589,0.54592013,0.30748132,0.1465986,0
4047907447,0.3636935,0.30050793,0.33579856,0
4047933439,0.30265385,0.32540965,0.37193653,2
4047985431,0.28172225,0.30907065,0.4092071,0
4048018319,0.32997662,0.4399629,0.23006047,1
4048193911,0.31684572,0.30843973,0.37471458,2
4048233779,0.2572342,0.40404144,0.33872437,0
4048240841,0.19091034,0.216008,0.59308165,1
4048461804,0.28105837,0.50751543,0.21142618,1
4048515968,0.31102487,0.31102487,0.37795028,2
4048519243,0.4039826,0.30647254,0.2895448,0
4048538949,0.2899668,0.28582713,0.42420605,2
4048607986,0.39571598,0.28927702,0.31500703,0
4048682603,0.25460926,0.47099894,0.2743918,2
4048739775,0.2821119,0.28399447,0.4338936,2
