id,pA,pB,pTie,label
3419666376,0.3601743,0.2707228,0.3691028,0
3419747138,0.28412881,0.33651567,0.37935552,1
3419753352,0.35278437,0.28685364,0.36036196,0
3419815802,0.37149262,0.3162807,0.31222665,0
3419965206,0.2639971,0.39337042,0.34263244,2
3420034613,0.31825742,0.32591552,0.3558271,0
3420056223,0.3608153,0.3827813,0.2564034,1
3420072979,0.34306598,0.39495307,0.26198092,2
3420158236,0.30913606,0.3101493,0.38071463,2
3420200995,0.5120489,0.18287387,0.30507714,0
3420270433,0.17234692,0.50901484,0.31863818,1
3420275437,0.33243155,0.28245774,0.38511077,2
3420349566,0.28781295,0.36904842,0.34313864,1
3420697276,0.33083147,0.3840163,0.28515223,2
3420826245,0.31099418,0.46598917,0.22301666,0
3420829597,0.2677747,0.4626568,0.26956847,2
3420905316,0.31745902,0.3886732,0.2938677,2
3420955979,0.3035633,0.5016541,0.19478263,1
3420967430,0.21957661,0.5792483,0.20117508,1
3421065273,0.31309044,0.34721202,0.33969757,1
3421105798,0.2341178,0.424743,0.34113923,2
3421208163,0.32252502,0.30881825,0.3686567,0
3421248584,0.28923008,0.40218514,0.30858475,2
3421305180,0.34348264,0.35936382,0.29715353,1
3421336484,0.35806662,0.25868022,0.38325322,0
3421386569,0.27964658,0.28013098,0.4402224,1
3421403417,0.33900395,0.29873073,0.36226532,2
3421517650,0.31268576,0.47618392,0.21113029,1
3421590249,0.3467086,0.30655643,0.346735,1
3421682429,0.28418896,0.4181758,0.2976353,0
3421759496,0.37638998,0.3313212,0.29228878,2
3421791298,0.2889983,0.3234497,0.38755196,1
3421871419,0.297204,0.29142573,0.41137025,2
3421922659,0.42658842,0.21031559,0.363096,2
3422200799,0.27025947,0.28657708,0.4431635,2
3422203237,0.30823508,0.36621854,0.32554638,2
3422641398,0.2661025,0.46315557,0.2707419,1
3422663616,0.32530826,0.41429073,0.26040098,1
3422675462,0.34968808,0.38072628,0.2695856,0
3422727825,0.27643043,0.278255,0.44531453,2
3422810050,0.36440933,0.40604463,0.22954604,2
3422918208,0.40549722,0.26316935,0.33133346,0
3422926530,0.2505206,0.2964003,0.45307902,2
3422936869,0.2787654,0.30619055,0.41504404,1
3422999262,0.37667766,0.39255354,0.23076883,0
3423103865,0.28832033,0.36255625,0.34912342,1
3423232004,0.33651912,0.33258498,0.33089593,2
3423252114,0.32435474,0.37353113,0.30211413,2
3423254003,0.33957782,0.35177287,0.30864924,0
3423337050,0.3499215,0.29940182,0.3506767,1
3423362703,0.4512692,0.24392892,0.30480185,1
3423477752,0.40865418,0.36956933,0.22177646,1
3423685025,0.27613255,0.35075715,0.37311026,0
3423783675,0.38667578,0.38667578,0.22664838,2
3424158901,0.35044777,0.36580023,0.283752,0
3424199926,0.25840554,0.25575534,0.48583913,2
3424223146,0.3976955,0.3381655,0.26413906,1
3424268089,0.28882286,0.3501315,0.36104566,0
3424316104,0.35425845,0.38826683,0.2574747,2
3424371598,0.25382894,0.43714783,0.30902323,1
3424382613,0.6041397,0.2031368,0.19272348,2
3424510410,0.31130847,0.31588945,0.3728021,1
3424563077,0.29981863,0.41209865,0.2880827,0
3424574028,0.37790856,0.44312602,0.17896536,0
3424611127,0.3656531,0.29487416,0.3394727,2
3424650262,0.36018702,0.3303631,0.30944985,1
3424675924,0.37768188,0.38431773,0.23800041,0
3424686835,0.33325097,0.43409932,0.23264976,0
3424697664,0.38413513,0.34477472,0.2710901,1
3424720859,0.3260256,0.31989175,0.35408258,2
3424757785,0.49066883,0.2706188,0.23871237,0
3424805769,0.28076425,0.30263552,0.41660023,0
3425171938,0.36056575,0.34176022,0.29767403,0
3425214350,0.33393633,0.34813544,0.3179282,2
3425246285,0.2937677,0.5494495,0.15678284,1
3425246701,0.3391114,0.35374323,0.30714542,0
3425256449,0.55882233,0.19720596,0.24397168,2
3425265853,0.3294626,0.25671276,0.41382465,1
3425436763,0.28802004,0.3697639,0.342216,2
3425437146,0.3403771,0.3403771,0.31924582,1
3425443765,0.3893809,0.33691955,0.27369955,2
3425815245,0.2916616,0.28163975,0.42669865,2
3425879718,0.26697603,0.25892204,0.47410193,1
3425881651,0.29849964,0.25850856,0.44299173,2
3425963557,0.2894902,0.43651775,0.27399206,0
3425988750,0.45335644,0.3313902,0.21525346,0
3425996862,0.37909147,0.34031615,0.28059244,0
3426157322,0.3892693,0.3758372,0.23489356,2
3426332398,0.29980496,0.28517988,0.41501516,2
3426437717,0.39161628,0.27894068,0.329443,2
3426469730,0.39639652,0.33382642,0.26977706,2
3426525911,0.32966587,0.37180597,0.29852813,2
3426590668,0.31358957,0.26582405,0.42058638,0
3426770461,0.28003427,0.3398663,0.38009945,2
3426809799,0.48827437,0.22657095,0.2851547,1
3426816577,0.25097314,0.33350587,0.41552106,0
3426825156,0.29670233,0.22825497,0.47504273,0
3426921797,0.36710894,0.33621633,0.29667473,2
3426934073,0.34126025,0.2423995,0.4163403,2
3426975350,0.25177157,0.34173432,0.40649414,0
3427030220,0.3206594,0.33289143,0.34644914,0
3427097874,0.31236225,0.35526562,0.3323721,1
3427365302,0.30265942,0.30813366,0.38920695,0
3427402177,0.4924905,0.31808817,0.18942127,2
3427418779,0.3241494,0.27977028,0.39608032,2
3427521018,0.5376066,0.2210175,0.24137594,0
3427542668,0.40577865,0.317803,0.2764183,0
3427551310,0.38448167,0.33503255,0.2804858,1
3427586493,0.20131421,0.21293814,0.58574766,2
3427599114,0.24289997,0.3687973,0.3883027,1
3428102987,0.25343296,0.28329736,0.4632697,2
3428177600,0.35389426,0.26694566,0.37916002,2
3428376922,0.36838695,0.314298,0.317315,1
3428397904,0.3289111,0.31574026,0.35534862,0
3428538810,0.34477267,0.32521367,0.33001363,0
3428542631,0.42769074,0.30703768,0.26527157,1
3428661752,0.4418114,0.3999179,0.15827073,0
3428745091,0.2926416,0.28918692,0.41817144,0
3428752182,0.36136615,0.39918083,0.23945308,0
3428831629,0.3218644,0.25504392,0.42309168,0
3428839899,0.36953917,0.27954748,0.35091335,2
3428910848,0.4510001,0.2736012,0.27539867,0
3428927404,0.30351093,0.45056164,0.2459274,0
3428957304,0.5449942,0.26288405,0.19212182,0
3429021365,0.3231538,0.28023693,0.39660934,1
3429134109,0.27394176,0.33858246,0.3874758,0
3429274581,0.5579713,0.21999215,0.22203657,0
3429344000,0.28476146,0.34547722,0.36976138,1
3429355434,0.29865372,0.378189,0.3231573,1
3429721385,0.3839976,0.35989535,0.25610703,0
3429768623,0.39970464,0.32727113,0.2730243,0
3429974658,0.41456854,0.31364718,0.2717843,2
3430042432,0.41719502,0.32577157,0.25703338,0
3430204406,0.28920683,0.4026849,0.3081083,2
3430537626,0.34245345,0.34958977,0.3079568,2
3430591636,0.28774294,0.27538547,0.43687165,2
3430616965,0.4271867,0.35940725,0.2134061,1
3430669560,0.28175047,0.30872306,0.4095265,1
3430697122,0.27222183,0.31106725,0.41671088,1
3430707876,0.35671544,0.36879793,0.27448663,2
3430757683,0.29814908,0.32543248,0.3764185,0
3430777944,0.26751304,0.2616251,0.47086188,0
3430820314,0.50184715,0.24957334,0.24857955,0
3430934128,0.34276843,0.4211394,0.23609215,0
3431083751,0.34652275,0.4143594,0.23911786,2
3431180725,0.2382512,0.55879563,0.20295313,2
3431215910,0.2571031,0.40661776,0.33627915,0
3431262142,0.2759977,0.35586002,0.36814228,2
3431322117,0.38520297,0.38520297,0.22959405,2
3431337714,0.34512928,0.48926246,0.16560824,2
3431350406,0.43199036,0.40133893,0.16667074,0
3431364580,0.22830752,0.44382653,0.327866,2
3431373302,0.31651524,0.43120304,0.25228173,1
3431537854,0.25410163,0.23294048,0.5129579,2
3431610196,0.3634902,0.28985044,0.3466594,0
3431734656,0.33685544,0.44445845,0.21868613,2
3431921639,0.3344124,0.37173614,0.2938515,0
3431980499,0.29486102,0.3098888,0.39525023,0
3432095447,0.36746216,0.38008356,0.25245425,0
3432116228,0.5534028,0.16613676,0.28046054,1
3432261777,0.40564737,0.27529663,0.31905603,1
3432312370,0.3775851,0.31777123,0.30464366,2
3432393289,0.38525805,0.36526158,0.2494803,0
3432495650,0.36470887,0.38712916,0.24816203,0
3432682895,0.3333047,0.39864188,0.2680534,1
3432757138,0.2831559,0.30836362,0.4084805,2
3432935615,0.37597862,0.32609275,0.29792866,0
3432955243,0.36451632,0.33088145,0.30460224,0
3432963269,0.33446842,0.29419664,0.37133494,2
3433102246,0.33488357,0.3271323,0.33798406,1
3433126215,0.33228785,0.37860584,0.28910628,2
3433203920,0.3882018,0.3371819,0.27461624,0
3433258944,0.39533252,0.33001113,0.27465633,0
3433284173,0.27909347,0.3022248,0.41868174,2
3433334548,0.31022045,0.35082656,0.33895305,2
3433448322,0.31329048,0.3375786,0.34913087,1
3433597956,0.2701472,0.40167093,0.32818177,1
3433605476,0.4097522,0.3611954,0.22905248,2
3433629782,0.37422165,0.3129552,0.31282318,0
3433649207,0.2986703,0.3370116,0.36431813,1
3433703667,0.30807284,0.28615347,0.40577364,0
3433839701,0.485768,0.2685344,0.24569757,0
3433871708,0.32654563,0.32834226,0.34511212,2
3433913521,0.3329323,0.39093584,0.2761318,0
3434123123,0.2548493,0.54022145,0.20492923,1
3434174853,0.30408975,0.50067085,0.19523944,1
3434219220,0.33606938,0.27693194,0.38699868,0
3434257211,0.3485967,0.31798902,0.33341432,1
3434282186,0.25285044,0.21586452,0.53128505,1
3434345178,0.29557672,0.20414451,0.50027883,1
3434377219,0.42074424,0.38770467,0.1915511,2
3434430969,0.46370006,0.34491175,0.19138815,0
3434516382,0.28697443,0.32492995,0.38809556,0
3434518611,0.36225572,0.37083372,0.26691055,0
3434525226,0.38250163,0.33350468,0.28399372,0
3434566061,0.3388774,0.37434742,0.28677517,2
3434854914,0.381427,0.381427,0.23714602,1
3434889227,0.36259568,0.46616063,0.17124374,2
3435103597,0.354945,0.32600594,0.31904912,1
3435297197,0.36970702,0.36970702,0.26058596,0
3435480694,0.3627347,0.38710466,0.2501606,1
3435518061,0.22378768,0.4523135,0.32389882,2
3435589159,0.32022056,0.36407945,0.31570002,1
3435658102,0.31361374,0.42810237,0.25828382,1
3435795938,0.2861064,0.39509222,0.3188014,0
3435835048,0.34457564,0.2841939,0.37123042,1
3435930500,0.3932638,0.33553484,0.27120137,1
3435944175,0.26911795,0.3249008,0.4059812,0
3436066434,0.34686005,0.39038408,0.2627558,2
3436124232,0.25115567,0.37907022,0.369774,1
3436206379,0.36906472,0.35547706,0.27545825,0
3436221081,0.1892065,0.3636006,0.44719288,2
3436295697,0.31445825,0.32985723,0.35568458,1
3436315577,0.43678635,0.2565498,0.3066638,0
3436435843,0.22826932,0.48050907,0.29122162,1
3436577402,0.26558045,0.34411126,0.39030835,1
3436586721,0.37220114,0.37257895,0.25521994,2
3436676284,0.29998788,0.5608082,0.1392039,1
3436932764,0.30214372,0.2938365,0.40401977,2
3436949227,0.49951518,0.29069278,0.20979206,2
3437054979,0.26033598,0.41843757,0.32122645,2
3437088132,0.31993216,0.2275001,0.45256773,0
3437129374,0.36709043,0.42366892,0.20924067,1
3437255234,0.6208607,0.19417487,0.18496443,0
3437291185,0.29488105,0.28575015,0.4193688,0
3437322600,0.30012858,0.21504529,0.48482612,0
3437394992,0.330869,0.34173253,0.32739854,1
3437492992,0.40002322,0.3139567,0.28602007,1
3437517908,0.3763822,0.28092846,0.3426894,0
3437556991,0.50586486,0.2983269,0.1958083,0
3437660479,0.20327693,0.43496346,0.3617597,1
3437859468,0.31213632,0.32115197,0.36671177,2
3437865377,0.2644531,0.26456037,0.47098655,2
3438009397,0.48920313,0.24288133,0.26791552,1
3438082393,0.3662602,0.34470016,0.28903964,1
3438223530,0.25397754,0.28668994,0.45933262,0
3438387801,0.4095631,0.3267351,0.26370183,2
3438421267,0.3167275,0.33489057,0.3483819,1
3438544259,0.2990251,0.2764074,0.42456743,1
3438826433,0.4118854,0.27601385,0.31210074,1
3438831584,0.4232927,0.34842995,0.22827739,1
3438873122,0.35666344,0.38492236,0.25841424,0
3439106290,0.28416413,0.22004212,0.49579376,0
3439115906,0.34415954,0.26174,0.39410043,0
3439424550,0.33975717,0.3590883,0.30115452,0
3439462156,0.29089287,0.29557973,0.41352746,0
3439736187,0.30051053,0.51781803,0.18167147,2
3439807395,0.39765266,0.29020303,0.3121443,2
3440014049,0.32027042,0.27368835,0.40604123,1
3440210383,0.33600938,0.35707703,0.30691358,1
3440359218,0.31404594,0.37996358,0.30599046,1
3440376041,0.27872556,0.41792202,0.30335242,2
3440445973,0.32474867,0.31809956,0.35715178,2
3440494496,0.15302,0.74058044,0.10639952,2
3440516236,0.39119118,0.3282872,0.28052154,0
3440526270,0.4165612,0.26538098,0.31805778,2
3440535706,0.40908062,0.34314424,0.24777511,0
3440543223,0.25905576,0.3411498,0.3997945,0
3440549694,0.30614656,0.21153687,0.48231655,2
3440589233,0.3367663,0.26946074,0.3937729,2
3440589343,0.4710808,0.20161638,0.32730275,2
3440596988,0.32098588,0.34417835,0.33483586,1
3440643411,0.21912347,0.4436915,0.337185,1
3440663146,0.33172688,0.441145,0.22712813,2
3440699425,0.38875887,0.3706933,0.24054778,0
3440708837,0.27585766,0.52763003,0.19651227,1
3440758378,0.38966998,0.38966998,0.22066008,0
3441126122,0.23800036,0.40508777,0.35691184,2
3441156311,0.3013612,0.34461376,0.35402507,2
3441230664,0.353454,0.28516832,0.36137766,2
3441283326,0.33612785,0.3626585,0.30121362,1
3441407499,0.33600447,0.33509973,0.32889587,2
3441410794,0.2798057,0.29524928,0.42494497,2
3441480807,0.4576657,0.30829638,0.23403795,0
3441640966,0.4636585,0.22607,0.31027147,0
3441715992,0.28656512,0.39176413,0.32167077,2
3441724058,0.2509323,0.24421294,0.5048548,2
3441803699,0.2598946,0.34844416,0.3916613,2
3441834652,0.22496647,0.6017063,0.1733272,1
3442053109,0.16224661,0.6421741,0.19557925,1
3442177398,0.30354455,0.33670822,0.35974726,2
3442234082,0.28301036,0.3421742,0.37481546,2
3442314160,0.38849458,0.3271483,0.28435713,0
3442373078,0.3652772,0.3269931,0.3077297,2
3442414058,0.2679564,0.30546978,0.42657384,2
3442538978,0.4070741,0.29165176,0.30127412,0
3442811366,0.31371132,0.42418674,0.26210198,2
3442833077,0.31375897,0.31844518,0.36779585,2
3442898913,0.2848225,0.27913114,0.43604642,1
3443015056,0.31065592,0.34858453,0.34075958,1
3443096040,0.50966257,0.21445619,0.27588126,0
3443162734,0.2392412,0.45915446,0.30160433,1
3443213488,0.35130042,0.35130042,0.29739913,2
3443254881,0.2642608,0.35748702,0.37825215,1
3443258796,0.25219694,0.42259607,0.32520697,1
3443365547,0.34017718,0.27564868,0.38417408,1
3443405025,0.39082897,0.3894896,0.2196815,0
3443577456,0.29128066,0.28396708,0.42475227,2
3443598603,0.41035393,0.38184714,0.20779896,1
3443688741,0.32764706,0.2289589,0.44339404,2
3443695677,0.3545711,0.33934787,0.30608103,0
3443784754,0.39590222,0.39590222,0.20819554,2
3443951052,0.39666918,0.279932,0.32339877,0
3444159661,0.3244195,0.42652804,0.24905245,0
3444257138,0.34665143,0.35807833,0.29527023,1
3444328401,0.28919995,0.39149094,0.31930906,0
3444364935,0.29932967,0.40801173,0.29265863,0
3444502471,0.49189228,0.20934036,0.29876736,0
3444550526,0.30182028,0.30555576,0.39262396,1
3444655796,0.28033507,0.31009468,0.40957028,0
3444666728,0.40134683,0.44054955,0.15810362,1
3444708943,0.43930325,0.37322363,0.18747307,0
3444787168,0.29085705,0.35926387,0.34987912,0
3444841263,0.32681876,0.3305409,0.3426403,2
3444967812,0.22632036,0.23217689,0.5415028,2
3444969884,0.2982333,0.27604616,0.4257205,0
3444972396,0.5428052,0.26313594,0.1940589,0
3445069223,0.19072352,0.33741882,0.47185764,2
3445134906,0.24576376,0.19556053,0.5586757,0
3445253305,0.23250403,0.36802927,0.39946675,0
3445288797,0.3128298,0.26899913,0.41817108,2
3445297048,0.35224485,0.28307667,0.3646785,0
3445375831,0.19073609,0.20857546,0.60068846,2
3445416051,0.3082444,0.42425936,0.26749623,0
3445463112,0.5027977,0.2590202,0.2381821,0
3445505628,0.24737863,0.35794878,0.39467254,1
3445719227,0.2592761,0.5652303,0.1754936,1
3445778553,0.26009855,0.43753424,0.30236715,1
3445803593,0.2764254,0.32870907,0.39486554,2
3445884899,0.20923826,0.28856775,0.502194,0
3445889259,0.29385942,0.2630224,0.44311813,0
3445998918,0.38413876,0.33271194,0.28314924,2
3446062508,0.31862307,0.32718226,0.3541946,0
3446143835,0.23274887,0.47890308,0.28834805,1
3446170358,0.34152606,0.4386861,0.2197878,1
3446244693,0.30263752,0.30263752,0.39472497,2
3446547629,0.34913465,0.4011552,0.24971008,1
3446727473,0.29881442,0.37705424,0.3241313,1
3446826943,0.3143346,0.32539466,0.36027074,0
3446899736,0.32334524,0.32334524,0.35330957,1
3447042671,0.25989208,0.32307506,0.41703278,2
3447301271,0.31717423,0.31206375,0.37076202,0
3447339840,0.36667174,0.3496661,0.2836622,1
3447365512,0.24819002,0.34655893,0.4052511,2
3447447133,0.32240224,0.34421358,0.3333842,1
3447477206,0.31987503,0.27369177,0.40643317,2
3447516908,0.43380657,0.21706365,0.34912983,0
3447592435,0.38794234,0.4171251,0.19493258,1
3447670505,0.28777054,0.3270473,0.38518217,1
3447682031,0.26113713,0.44682196,0.2920409,2
3447695921,0.33439738,0.30586228,0.35974032,0
3447763651,0.16224858,0.6239412,0.21381022,1
3447801020,0.3201088,0.35307708,0.3268141,2
3448060056,0.30730736,0.2662745,0.42641807,0
3448092399,0.32861704,0.29472816,0.37665477,0
3448196423,0.16480762,0.48258784,0.35260454,1
3448402950,0.28108466,0.42337856,0.2955368,2
3448411826,0.34557977,0.3579909,0.29642934,1
3448459996,0.31198886,0.31381482,0.37419632,2
3448486534,0.38248014,0.30458426,0.31293562,0
3448528919,0.37931916,0.24941486,0.37126595,0
3448638081,0.48711908,0.29440084,0.21848004,2
3448727812,0.48295814,0.26455584,0.25248602,0
3448750749,0.3680978,0.3680978,0.26380438,1
3448834469,0.36715913,0.3851035,0.2477374,2
3448857798,0.30706367,0.28437158,0.40856475,2
3448927599,0.4253199,0.31897062,0.25570947,0
3448938542,0.35867462,0.22381657,0.41750887,0
3449048612,0.21949026,0.58493197,0.1955778,1
3449119187,0.26190728,0.41154948,0.3265432,2
3449215999,0.22036989,0.23396835,0.54566175,0
3449228882,0.35254973,0.34899494,0.29845536,1
3449337843,0.29252216,0.39493528,0.31254262,1
3449339588,0.29138437,0.4012326,0.30738303,1
3449420008,0.28752235,0.31180847,0.4006692,2
3449598769,0.31081527,0.49545303,0.19373174,1
3449617547,0.2855659,0.43963134,0.27480277,1
3449666922,0.3529221,0.31398162,0.33309624,2
3449774469,0.25879028,0.23743507,0.50377464,0
3449874432,0.41035852,0.26481172,0.3248297,2
3449874772,0.2314667,0.4162899,0.35224336,1
3449890656,0.40669003,0.20190474,0.39140522,0
3449988967,0.26507786,0.30541208,0.42951,2
3450036233,0.5202496,0.26317903,0.21657133,0
3450084609,0.30562425,0.35267934,0.34169647,2
3450128588,0.46345186,0.2754514,0.26109672,0
3450198531,0.39377603,0.29604983,0.31017414,0
3450293563,0.3019188,0.26125062,0.43683064,2
3450346633,0.3872792,0.33918417,0.27353665,1
3450666336,0.33618787,0.3788471,0.28496507,0
3450732573,0.36731192,0.36731192,0.26537612,0
3450883948,0.3287886,0.3274087,0.34380272,2
3450950155,0.29536664,0.33261895,0.3720144,1
3451022191,0.3324359,0.2743419,0.39322218,0
3451042113,0.28756535,0.25529146,0.4571432,1
3451156023,0.30694813,0.42379618,0.26925576,0
3451156068,0.32041538,0.32033888,0.35924578,2
3451187425,0.2414891,0.39855903,0.35995182,2
3451216566,0.3046464,0.36238566,0.33296788,0
3451281832,0.3630696,0.3428413,0.29408914,0
3451446350,0.35900086,0.36622778,0.2747714,0
3451474833,0.3294475,0.34525272,0.3252997,1
3451680326,0.26872432,0.28181562,0.44946006,2
3451690618,0.29955685,0.43077302,0.26967013,1
3451718640,0.31481495,0.35698012,0.3282049,2
3451825888,0.25236064,0.31113487,0.43650448,0
3452087643,0.24332544,0.26251447,0.49416012,2
3452115683,0.19034474,0.4084075,0.4012477,1
3452207653,0.49281257,0.3148653,0.19232208,0
3452212516,0.35385716,0.40714902,0.23899387,0
3452229405,0.27562416,0.3298097,0.39456615,0
3452306533,0.32273424,0.3071104,0.37015536,0
3452403943,0.2671338,0.24113168,0.4917345,1
3452419575,0.42493013,0.31842947,0.25664037,2
3452433390,0.2659036,0.28487006,0.44922638,0
3452436996,0.63206965,0.20448835,0.16344199,0
3452531992,0.35643843,0.33046526,0.31309626,2
3452554961,0.3313535,0.36643562,0.3022109,1
3452576671,0.2932899,0.33679023,0.36991984,0
3452641074,0.31420246,0.28680977,0.39898774,1
3452656835,0.28128225,0.3431501,0.37556764,2
3452687019,0.28201815,0.37839097,0.33959094,0
3452717139,0.36305723,0.40562773,0.23131503,0
3452727732,0.34457055,0.35944858,0.2959808,0
3452872384,0.30823228,0.24093838,0.45082942,0
3452897588,0.48109823,0.31389996,0.20500176,1
3452971349,0.3112389,0.31588987,0.3728712,0
3453053763,0.31194788,0.45203778,0.23601432,0
3453172904,0.3758074,0.274044,0.35014856,1
3453252914,0.32278377,0.39169565,0.28552058,2
3453323161,0.29717994,0.4209399,0.28188017,1
3453433776,0.47744688,0.25839707,0.26415604,2
3453442921,0.3127005,0.43229225,0.25500727,2
3453481263,0.4545938,0.18984556,0.35556063,0
3453571863,0.2741951,0.2665435,0.45926142,2
3453700071,0.3537095,0.3810475,0.265243,2
3453706483,0.3098562,0.31244898,0.3776948,1
3453734397,0.3610448,0.45787865,0.18107657,2
3453795299,0.23260297,0.3322184,0.43517867,1
3453845272,0.4302394,0.31683707,0.25292352,2
3453930188,0.40909785,0.34504476,0.2458574,0
3453941824,0.34584478,0.34584478,0.30831045,0
3453977971,0.28370076,0.31489027,0.40140894,1
3453984467,0.39191484,0.24341477,0.3646704,0
3454149133,0.5652772,0.25481877,0.17990398,0
3454292647,0.59177095,0.22479638,0.18343268,0
3454440220,0.29556817,0.2384264,0.46600544,2
3454488312,0.35105756,0.35235873,0.29658362,1
3454651318,0.2918724,0.35667577,0.35145175,2
3454693624,0.32569858,0.35466126,0.3196402,1
3454750631,0.32746843,0.29481956,0.37771204,0
3454753778,0.30579317,0.30165198,0.39255488,2
3454777113,0.30421114,0.27698916,0.41879967,2
3454799406,0.34049025,0.4613946,0.19811511,0
3454848093,0.42064786,0.42174214,0.15760997,0
3454860111,0.33087254,0.29539138,0.37373605,2
3454885979,0.42525896,0.31782088,0.2569201,0
3454904292,0.3104576,0.2888501,0.40069225,1
3454930503,0.30067232,0.40275532,0.29657233,1
3454941114,0.36316022,0.3271155,0.3097242,1
3455239010,0.32214457,0.32293007,0.3549254,2
3455312331,0.5080317,0.34269324,0.14927499,0
3455356618,0.2964932,0.34896496,0.35454184,0
3455447456,0.2894267,0.44444916,0.2661242,1
3455527728,0.23493785,0.20720306,0.5578591,2
3455559634,0.57082987,0.2535297,0.17564043,0
3455566204,0.50112236,0.23857577,0.2603019,1
3455576556,0.38610908,0.29759485,0.31629607,1
3455631217,0.36867324,0.3671512,0.26417556,1
3455672858,0.30349612,0.46128502,0.2352189,2
3455749721,0.37640792,0.33793312,0.285659,2
3455996220,0.33222127,0.31346774,0.35431105,2
3456042958,0.39043912,0.26194704,0.3476138,1
3456102966,0.29306188,0.26911807,0.43782005,0
3456171063,0.35764816,0.38869596,0.25365588,0
3456274869,0.5696328,0.254832,0.17553528,0
3456404346,0.27883497,0.35949764,0.36166742,2
3456475814,0.42673486,0.38601926,0.1872459,0
3456519563,0.3027752,0.2868458,0.4103789,1
3456648996,0.38162792,0.3617611,0.256611,0
3456770416,0.27262485,0.3991461,0.32822898,2
3456889960,0.30842733,0.20650695,0.48506573,0
3456980653,0.4058805,0.41722304,0.17689648,0
3457190307,0.338022,0.31258488,0.3493931,2
3457240282,0.35390815,0.35390815,0.29218367,1
3457246440,0.19806609,0.40946174,0.39247218,1
3457468650,0.284438,0.25219068,0.4633713,2
3457561151,0.357561,0.36745977,0.27497923,1
3457578134,0.3721719,0.3721719,0.25565618,0
3457628633,0.4073247,0.2877576,0.30491763,1
3457902116,0.28663647,0.286728,0.42663556,0
3457950012,0.40791768,0.31776083,0.2743215,0
3458050348,0.4409662,0.35679853,0.20223534,1
3458063784,0.44950008,0.29245877,0.2580411,0
3458107273,0.31312716,0.36011413,0.3267587,1
3458137169,0.40132585,0.31160456,0.28706962,0
3458171463,0.28065068,0.28154483,0.43780452,2
3458223543,0.28292033,0.31199983,0.40507984,0
3458237630,0.29573068,0.34358335,0.36068603,1
3458316253,0.28091732,0.26831204,0.45077068,0
3458317885,0.2485902,0.38493916,0.36647066,2
3458616759,0.39971152,0.31492963,0.28535882,2
3458659881,0.26172775,0.22877479,0.50949746,2
3458782660,0.33416176,0.48634878,0.17948946,1
3458917637,0.4161767,0.32785743,0.2559659,0
3458927301,0.38701272,0.34185708,0.27113023,1
3459294988,0.26383996,0.3076804,0.4284797,1
3459354802,0.42220506,0.42220506,0.1555899,0
3459495870,0.3167076,0.27397013,0.4093222,0
3459552326,0.3051428,0.30798504,0.38687214,2
3459734938,0.30518058,0.30432206,0.39049733,0
3459892297,0.30975905,0.36119738,0.32904354,2
3459954308,0.3277513,0.31130543,0.3609432,1
3460029689,0.31065515,0.47577074,0.2135741,0
3460058846,0.29655662,0.3680475,0.33539587,2
3460245560,0.35089555,0.3982914,0.25081304,1
3460246316,0.28619456,0.31473824,0.3990672,1
3460302774,0.26370624,0.27003235,0.46626142,2
3460586482,0.5710427,0.23500969,0.19394754,0
3460756483,0.29905614,0.3252675,0.37567633,2
3460799091,0.30725276,0.32713315,0.36561403,1
3460853413,0.3437605,0.3709133,0.28532624,2
3461133153,0.37322056,0.28260627,0.3441731,2
3461307051,0.3480002,0.37235406,0.27964568,2
3461432705,0.29839933,0.37682462,0.32477602,1
3461481268,0.34527007,0.36748055,0.2872494,1
3461494354,0.35995042,0.3566087,0.28344092,2
3461545231,0.30291277,0.50381905,0.19326822,1
3461584013,0.37806347,0.35782287,0.2641136,0
3461633607,0.30597296,0.39868224,0.29534483,0
3461866500,0.29688385,0.32116094,0.38195515,1
3461871463,0.30954865,0.23188898,0.45856234,0
3462074745,0.4928012,0.34103873,0.16616009,0
3462096129,0.2870638,0.3424107,0.3705255,2
3462128880,0.28813148,0.44630158,0.26556695,2
3462154593,0.3504062,0.36902785,0.28056598,0
3462183907,0.2457448,0.26373398,0.49052128,1
3462204053,0.28306952,0.31674817,0.40018234,0
3462238776,0.36269832,0.39782563,0.239476,1
3462325149,0.46618268,0.31686214,0.21695517,2
3462469492,0.3275491,0.3950625,0.27738836,1
3462539377,0.36548838,0.3618614,0.2726502,0
3462598796,0.3612802,0.2993426,0.33937716,0
3462638601,0.26079363,0.37789288,0.36131346,2
3462648960,0.33009914,0.24512199,0.42477888,0
3462738487,0.23522034,0.23835649,0.52642316,1
3463137729,0.2677424,0.26125127,0.47100636,0
3463144308,0.27676573,0.3674533,0.35578096,2
3463246670,0.25552088,0.2545897,0.48988935,1
3463288457,0.33490005,0.37174886,0.293351,2
3463343811,0.35176104,0.33921355,0.30902538,0
3463439858,0.50321484,0.26968232,0.22710289,2
3463488686,0.2906832,0.39608896,0.31322783,1
3463511181,0.27598113,0.20439982,0.519619,1
3463640527,0.34254146,0.26907066,0.38838783,1
3463676088,0.3508982,0.29241112,0.35669065,0
3463741323,0.3228541,0.32898545,0.34816045,1
3463795208,0.30049574,0.35684732,0.3426569,0
3463830134,0.29303432,0.3627337,0.34423196,1
3463904802,0.26940608,0.28244326,0.44815066,1
3463940807,0.2659656,0.4345699,0.2994645,2
